,omega,p,omega_nd,N,lp__
359,0.476933064886086,0.0053153190658829,0.466308817631567,4836,-1073.80517077177
360,0.126368209419541,0.0191686658735311,0.110239486958026,1296,-1076.73054033425
361,0.32316016091225,0.00797449335447276,0.309311878794436,3332,-1072.62562571748
362,0.635638730592969,0.00394062195401979,0.628292190202972,6446,-1075.32157131381
363,0.233992019909184,0.0105173293344283,0.219173418915974,2445,-1073.30577608442
364,0.433401082896269,0.00631883227802366,0.420992811719023,4363,-1073.03954593345
365,0.422484501666809,0.00601045066833705,0.410763210436587,4409,-1073.37293056512
366,0.129462726009508,0.0197860664802253,0.112486250149701,1308,-1075.68681260514
367,0.42821816331415,0.0069541062354842,0.414607102433873,4309,-1074.00849211559
368,0.210860317261459,0.0128296082330762,0.194184138640114,2204,-1072.62042235298
369,0.170574756340631,0.0172658542495649,0.151756238716845,1762,-1074.23188445779
370,0.287271474964464,0.00859785107289635,0.273337839250326,2940,-1073.13977213963
371,0.394732914108237,0.00688982653138326,0.381598285456496,4014,-1072.75954255708
372,0.422687321097738,0.00664944215107421,0.409719638046488,4250,-1073.10463599584
373,0.30386266350662,0.00800805930066772,0.290430633139604,3129,-1073.47184028413
374,0.285277492369061,0.00915609927851169,0.270513630889818,2871,-1072.41379884458
375,0.184621251520623,0.0120636239250272,0.170449894892554,1904,-1076.66792697056
376,0.398731959371168,0.00677239325666457,0.385773141506438,4089,-1072.78340056781
377,0.173867987466862,0.0157097261685506,0.156416876168324,1738,-1073.35560444157
378,0.349532166783086,0.00748105797727261,0.336000286596405,3608,-1072.61689917483
379,0.200307643540108,0.0136346685874204,0.183292093517632,1994,-1072.78067620407
380,0.202844205805188,0.0133054147182328,0.186067230237339,2109,-1072.72978812324
381,0.270097688887388,0.00968951095591064,0.255018920996952,2731,-1072.39782256865
382,0.269639074618092,0.0100701931836358,0.253993724791247,2666,-1072.28603587314
383,0.606322504481313,0.00468867741017476,0.597313165132101,6142,-1074.70140003502
384,0.276789142975484,0.0110507620495586,0.259351278124377,2794,-1073.93611057638
385,0.280976155254109,0.0088502572489022,0.266834677193297,2920,-1073.01271413144
386,0.411655878728123,0.00645476721513516,0.399168768320592,4234,-1072.90548540436
387,0.306558249507111,0.00876872713170285,0.291787447309132,3160,-1072.32782610971
388,0.210540276447523,0.0115150666464601,0.195552491831777,2134,-1073.80872689234
389,0.365569794532233,0.00779255647939758,0.351180395213178,3743,-1072.86764049392
390,0.356449917612802,0.00727427373625844,0.343166910615507,3686,-1072.72105376225
391,0.26197476844784,0.0106173406350401,0.245803098867174,2669,-1072.37752334621
392,0.329809339315538,0.00777861272400138,0.316150455545392,3393,-1072.69994990421
393,0.44764925728246,0.00576584207530784,0.436240644014864,4467,-1073.36681009096
394,0.7060782953467,0.00418792696973613,0.699062793100432,7207,-1076.22291222535
395,0.229692295523425,0.0112521096349952,0.214067986749115,2390,-1072.64535096341
396,0.353257338504013,0.00891968913810282,0.337058702188833,3565,-1075.11803097675
397,0.379770569497773,0.00711831543485231,0.366404615797243,3926,-1072.66257344657
398,0.353635771489628,0.00766038186784912,0.339703754605689,3607,-1072.51435150784
399,0.245815756378453,0.0112926890496097,0.229363294093789,2512,-1072.4150499988
400,0.290981436818315,0.00895919358100961,0.27635417754474,2949,-1072.43522165665
401,0.490388338779121,0.00547720418697517,0.479414279806241,4982,-1073.46528882945
402,0.281506799072437,0.00928699078063622,0.266658492403882,2862,-1072.40458878533
403,0.276630345759534,0.0101581582624776,0.260587147861718,2785,-1072.43635576128
404,0.304428171634453,0.00890365562356565,0.289493067932572,3031,-1072.31832791915
405,0.292981243531698,0.00872218674620884,0.278677288669049,2999,-1072.63292057513
406,0.189300656003228,0.0130383311736946,0.17371074773606,1992,-1073.78011085493
407,0.152909391475453,0.0172214402661123,0.135763299705532,1585,-1074.14873721819
408,0.230562004576811,0.0120282042018865,0.213837089869544,2358,-1072.4976320226
409,0.446946939183837,0.00562661535598574,0.435817525427799,4482,-1073.69103540865
410,0.14566171014387,0.0181606563473653,0.12834619832443,1557,-1074.47663967666
411,0.31211486735092,0.00845757161192207,0.297715784464631,3195,-1072.40323957604
412,0.166417352648616,0.016917007305056,0.148334002441001,1691,-1073.75624958867
413,0.299786814326131,0.0099004611565765,0.283348595676007,3019,-1073.24413990675
414,0.230008320127723,0.0121482278033862,0.21314937912859,2331,-1072.5480287182
415,0.294338616801514,0.00889749234018589,0.279709482729123,2971,-1072.4075413136
416,0.242636784574389,0.0107936323343567,0.227040930485641,2428,-1072.46384370592
417,0.459469753924006,0.00629212761271714,0.446956958480127,4569,-1073.70326987653
418,0.277698907809283,0.00956934032247003,0.262536208479756,2811,-1072.31478550207
419,0.144784111247987,0.0177261929112537,0.127951733639913,1467,-1074.72066142411
420,0.231306476736228,0.0132350588236972,0.212899425358948,2347,-1074.09311266669
421,0.165839710169069,0.0170653075202249,0.14765603974724,1681,-1073.82479297247
422,0.158245345177347,0.018284786770237,0.139557018559171,1612,-1074.37855916781
423,0.345878904172296,0.0073867501468069,0.332584881525281,3460,-1072.82087799667
424,0.337697160308921,0.0080319610011278,0.323422272618755,3459,-1072.43731144063
425,0.232014637692377,0.0114954880380581,0.21594307654508,2388,-1072.43905675086
426,0.209703671648463,0.0129163121878751,0.192987123984406,2118,-1072.6353279885
427,0.27950660048339,0.00810497361930773,0.266585828881293,2927,-1075.43397752703
428,0.642121760449077,0.00415063850382169,0.634439680411518,6540,-1074.76865437059
429,0.336978196902758,0.00730021122002256,0.324009639420063,3444,-1073.37356817294
430,0.276130176121918,0.00957831515196528,0.261008195089599,2878,-1072.33465018305
431,0.50417768848234,0.00564432148326799,0.492857649848577,5080,-1073.85099376463
432,0.362020652575463,0.00751186679137394,0.348207785772055,3726,-1072.5618945811
433,0.279796517373393,0.0105459065040299,0.263028575420491,2859,-1073.10108474308
434,0.355751793185161,0.00701704215300947,0.342947847495013,3553,-1073.20370164327
435,0.22586787322625,0.0115457651628821,0.210038087474488,2315,-1072.60026845763
436,0.351358617939214,0.00714780354511446,0.338393766070494,3592,-1073.08364493015
437,0.234103412695394,0.0115138865208555,0.217902843724528,2362,-1072.40667835636
438,0.191580669286294,0.0135368767128381,0.175258697198488,1961,-1073.09066496346
439,0.265468695851923,0.0106932386569453,0.249039363615473,2732,-1072.53834663501
440,0.298100438039056,0.00905567644584271,0.283100181173423,3059,-1072.3042387307
441,0.194913094436653,0.0133732547628075,0.178564389019296,2016,-1072.99022724318
442,0.580925009442234,0.00426362985831408,0.572581103824802,5952,-1075.03888475508
443,0.302644927806015,0.00982683107469884,0.286235554285316,3040,-1073.29288741563
444,0.19924347059551,0.0133926933437493,0.18259040789682,2120,-1072.80187095912
445,0.427251604302603,0.00605189821101981,0.415412194781057,4385,-1073.19951550506
446,0.226025955749715,0.0115440385078569,0.210190418950701,2307,-1072.59495181724
447,0.367839008616989,0.00786650274964251,0.353273809825025,3750,-1073.08511285997
448,0.372291084108812,0.0067441578796823,0.3597299252924,3727,-1073.20492609907
449,0.388728064052318,0.00750400108187177,0.37450919501198,3993,-1073.34009419775
450,0.630505464719587,0.00417611659584372,0.622672452234213,6413,-1074.72111784583
451,0.512524569640672,0.00505642668667694,0.502388664668899,5289,-1073.83734568328
452,0.188937095096772,0.0159993122216137,0.169952922055201,1958,-1074.31646863503
453,0.483844165906749,0.00593620764936753,0.471960195903094,4947,-1073.80164079931
454,0.311646682497513,0.00902082463530918,0.296311149907851,3201,-1072.49606671806
455,0.158713668261699,0.0166055392109222,0.141633312508988,1664,-1073.90388891383
456,0.271563400341104,0.00947918144704274,0.256755627979813,2800,-1072.53818731971
457,0.254944950099061,0.0110087384139546,0.238491306017775,2576,-1072.45634945162
458,0.350188956746142,0.00752494184601304,0.336565821497046,3634,-1072.57080130682
459,0.330597497379173,0.00762355281981253,0.317192095619561,3406,-1072.93173502307
460,0.357329478665224,0.00710838563082417,0.344332941820779,3671,-1072.95367428323
461,0.255027705282151,0.010479334991675,0.239349004887284,2575,-1072.32538623622
462,0.254920652632235,0.011167563581768,0.238234823434758,2623,-1072.59099145351
463,0.33984249109387,0.00769472757178979,0.326118803644599,3469,-1072.5695016527
464,0.311606932089164,0.00866359304786324,0.29687403051041,3208,-1072.33820463777
465,0.197756571079558,0.0137869698340323,0.180725720755399,1936,-1072.81906398937
466,0.371954630491424,0.00773270076598176,0.357566362900931,3826,-1073.02369083126
467,0.529461989886873,0.00513565107941294,0.519188961814333,5403,-1073.779113865
468,0.254253151715085,0.00965246887443316,0.239822915439831,2614,-1073.27527434466
469,0.199163984936758,0.0135083306302407,0.182376182984526,1985,-1072.78907398668
470,0.25731889702539,0.0105109832918272,0.241498136068852,2652,-1072.3044809669
471,0.697818205049495,0.00386211410973047,0.691250729007755,7123,-1075.25183203961
472,0.238468259859004,0.0113615796080907,0.222266197711197,2428,-1072.37964283115
473,0.153600087820139,0.018220346988247,0.135433600872199,1518,-1074.20566277511
474,0.246197174246733,0.0117077245726587,0.229133131405754,2489,-1072.77548380955
475,0.444946658869628,0.00677794032203916,0.431552955758143,4459,-1074.42671595538
476,0.286405054822664,0.00933752587265491,0.271315290279921,2980,-1072.30015690054
477,0.293169460381863,0.00924614745165575,0.278010159373216,3093,-1072.2953068571
478,0.311666615357494,0.00793421283856832,0.298161912191048,3156,-1073.1747667768
479,0.365095705516639,0.00702697881691872,0.352121014934986,3774,-1072.8755066144
480,0.284531418630318,0.0106945696236183,0.267349626203374,2899,-1073.80193420672
481,0.308649394920938,0.0084884433090705,0.294290044711566,3262,-1072.43780129779
482,0.216497689027299,0.0140547546760781,0.197906608752193,2160,-1074.06046699192
483,0.186740766827868,0.0141222380471008,0.170072746674602,1880,-1073.0789089305
484,0.410271727849495,0.00635831399097209,0.397984268854497,4102,-1073.00341433342
485,0.412065910971599,0.00620269094272341,0.400061805007987,4185,-1073.21739205759
486,0.204673422287353,0.0138553916988987,0.187101445788352,2145,-1072.94630736428
487,0.194689247210113,0.0130998015051713,0.178680274772985,1988,-1073.19923638498
488,0.2170926242565,0.0131929088738424,0.199577679179743,2187,-1072.90217210008
489,0.247211140949466,0.0110044255718127,0.231108001917103,2553,-1072.34083273927
490,0.3081903534712,0.00886781356651767,0.293208417842858,3143,-1072.33872323008
491,0.241396381768356,0.0116952391889279,0.224583555434374,2499,-1072.56014244877
492,0.209051747717587,0.0124723904147229,0.192933995743835,2116,-1072.77488664018
493,0.382862443423361,0.00768443892351811,0.368390197879657,3841,-1073.45463608759
494,0.364128016987468,0.00823255395586231,0.348957499937069,3714,-1073.73305998966
495,0.15533029707867,0.0179722185048472,0.137231477903493,1552,-1074.11177513096
496,0.24102137749231,0.0104980559163127,0.225916135255081,2517,-1072.81850876753
497,0.250073136947353,0.009660746910232,0.235793074435097,2520,-1073.61709357702
498,0.247673183014294,0.0119649640137656,0.230168905359928,2574,-1073.23619715124
499,0.478045818964309,0.00592854006445864,0.466190995496586,4962,-1073.59824393677
500,0.221575138165294,0.0116282397427698,0.205857011020176,2210,-1072.74087339876
501,0.688187428162622,0.00418914272339288,0.680935739871487,7050,-1075.61419962788
502,0.358311005821278,0.00723158785354272,0.345073559789404,3658,-1072.73719733719
503,0.247754391682834,0.0104711461460205,0.232395170369659,2531,-1072.51376980306
504,0.350616582060158,0.00828007155719335,0.335626313906349,3570,-1073.04088372926
505,0.314738304645399,0.00834584969277696,0.300460438137024,3220,-1072.43957041101
506,0.386776446861868,0.00689820884349801,0.373727284401716,3989,-1072.72710968957
507,0.418931115723077,0.00661032019382923,0.406073613122541,4212,-1072.97879683335
508,0.359356589623073,0.00836420090174639,0.344037527983686,3616,-1073.76852816337
509,0.247908275202625,0.0126621219547385,0.229392751870301,2596,-1074.76832891725
510,0.415751566947083,0.00650401699772385,0.40312994153955,4255,-1072.8983805085
511,0.245514119348089,0.0116439454251143,0.228574087897002,2521,-1072.67267450727
512,0.35498278481916,0.00721511568124322,0.341832664529295,3607,-1072.83872102161
513,0.262613558116615,0.010168538731818,0.247089965710314,2666,-1072.31056872721
514,0.446408765356605,0.00661323675184222,0.433331087380906,4557,-1073.96462048903
515,0.318537915746299,0.00837492516292959,0.304114547350197,3300,-1072.38114374689
516,0.326130332979731,0.00931733459285466,0.309891258691399,3326,-1073.87728652239
517,0.202937502370438,0.0121727942449079,0.187549078305092,2093,-1073.53751163848
518,0.165804993028817,0.0163034406193604,0.148406107946452,1692,-1073.5922505767
519,0.422382331987363,0.00724400965420902,0.408259722606274,4324,-1074.64134896698
520,0.283623716465098,0.00958400719174823,0.268234407301062,2917,-1072.28636160904
521,0.506747972874868,0.00517176170696698,0.496378082853829,5188,-1073.70045387176
522,0.316453524685914,0.0081547198000369,0.302457331268282,3267,-1072.58772280264
523,0.221602852184224,0.0110484344108982,0.206651398590038,2284,-1073.49488387288
524,0.237206188742718,0.0109120736518453,0.221691814088327,2455,-1072.58332030743
525,0.302165309551876,0.00861686363593805,0.287769533513102,3136,-1072.46661778784
526,0.400701097458403,0.00733025078913419,0.386653114265092,4122,-1073.54016251576
527,0.384538766576956,0.00693308990871055,0.371453753738617,3859,-1072.71542943539
528,0.317382442698817,0.00846608352768985,0.302832835342737,3191,-1072.36119124031
529,0.273587535667216,0.0101023433723985,0.257744238739673,2815,-1072.3313324763
530,0.432732531817302,0.00588455072336236,0.421181145642662,4420,-1073.41030594332
531,0.341316922815744,0.0083861769198319,0.326336125075871,3418,-1072.7975839167
532,0.277021315177249,0.00966116931947381,0.261738841585774,2829,-1072.29351366232
533,0.284205870514647,0.00953402078059207,0.268876188698897,2956,-1072.2846106261
534,0.18368921269723,0.0142004400409291,0.16714919413709,1868,-1073.21084326699
535,0.144576195894171,0.0195675048046888,0.126100936435962,1407,-1074.74373526007
536,0.467735562811121,0.00601271433906025,0.455745051536966,4851,-1073.44532336827
537,0.432117217635721,0.00651536549451237,0.419333117914029,4430,-1073.18686019303
538,0.235285863056544,0.0120454699940539,0.218291649061064,2371,-1072.63219993428
539,0.405172147350089,0.00726444797013581,0.391195989227363,4153,-1073.60918580915
540,0.149167053887856,0.0173828082713022,0.132224217497113,1554,-1074.41499824661
541,0.291216271910079,0.00899086777606828,0.276530656440152,3075,-1072.40405424
542,0.299744558589609,0.0101120816502146,0.282960626850089,3049,-1073.72633991664
543,0.246576325260884,0.0108156440868741,0.230772816661966,2484,-1072.3600392327
544,0.231983407391582,0.0105933274907262,0.217151456770143,2374,-1073.34512154163
545,0.385770839105743,0.00698988064052919,0.37256233367548,3991,-1072.70087181971
546,0.213781732647288,0.0123726309608592,0.19751837051792,2187,-1072.63371600199
547,0.400387267578273,0.00669768975448481,0.387552117456599,4090,-1072.80258961659
548,0.345707344076387,0.00797707271382619,0.331361279756205,3579,-1072.51316440131
549,0.204366205000551,0.0136718988147071,0.187040628674455,2134,-1072.82352785872
