omega,p,omega_nd,N,lp__
0.243909010128186,0.0158694835662835,0.232302836330411,2473,-914.597810576074
0.265712781083368,0.018463621739065,0.25142453952874,2675,-913.910227676077
0.366585533363574,0.0122705300669876,0.35519549750486,3740,-913.602830522674
0.448982815150372,0.00970616432675697,0.439351176063602,4526,-914.20563340833
0.178464128136667,0.0242553467519087,0.164515721365295,1844,-913.192944579848
0.322268318814812,0.0138168770560313,0.310235222224513,3326,-913.315463951444
0.20988147255922,0.0228369979276386,0.19496790045665,2233,-913.474544988102
0.16155028872354,0.0279122314876923,0.146793489380963,1612,-913.346740862722
0.272434701696769,0.0171104841887791,0.258968052493783,2753,-913.263062328373
0.238935621871301,0.0169078478678316,0.226753656261689,2441,-913.75649571917
0.260672423115785,0.0164037681647075,0.248125313178815,2638,-913.160752826988
0.918263181401759,0.0053937464391991,0.916624706541653,9331,-919.450800260055
0.422288632573696,0.00985416223201319,0.412655729390332,4306,-914.365485287196
0.34459551546467,0.0120024072401045,0.333770329989329,3512,-913.910445784125
0.19315801288529,0.0242861951517375,0.178291897329066,1971,-913.286634728757
0.245717212703898,0.0200359212180331,0.231023057547779,2451,-913.914620918604
0.204291495585632,0.0212174363445494,0.190700011293537,2154,-913.04555714646
0.21022066231344,0.0213168972018754,0.196267911409477,2060,-912.980744712208
0.371967539874936,0.0120756885016332,0.360687365962793,3821,-913.63594133497
0.22846409924247,0.0189650130005343,0.215245322604882,2328,-913.021782880149
0.215869626008266,0.0215430844738064,0.20148887117545,2172,-913.142968874204
0.23492336139604,0.0179384845568885,0.222160175476453,2395,-913.21718647808
0.567399440023259,0.00767518227800745,0.559819508605503,5755,-915.088614456759
0.260663917103037,0.0146780762056098,0.249427462970365,2618,-914.923689303052
0.175028406659928,0.0262815760832323,0.160174120500513,1718,-913.268322577851
0.327880977026644,0.0135379357693221,0.315980394468792,3356,-913.348680380146
0.571422860136842,0.0078646715645414,0.563671370035364,5934,-915.088590379048
0.515323298484788,0.00912837046741366,0.506157497829697,5284,-914.942590582408
0.348233046515938,0.0141562515329685,0.335403732170287,3509,-914.438972796061
0.147943663934738,0.0293994062558666,0.133520663204488,1451,-913.604078031819
0.708553163515071,0.00551914410894894,0.703960584258375,7211,-917.590156800157
0.264496216511761,0.0162339512750214,0.25195787178062,2659,-913.146910060469
0.459452585305805,0.00977704718992622,0.449708823996981,4739,-914.252713768059
0.204822701802977,0.0207493329592664,0.191500309443701,2046,-913.162492176985
0.533026835285455,0.00848050792236998,0.524538592882676,5437,-914.812632228444
0.17524361692973,0.0227082449840045,0.16235744083627,1817,-914.173103104081
0.130543560596927,0.0359740708721341,0.114791109456138,1275,-914.314839626507
0.15544274762555,0.0253519866277436,0.142430191771706,1639,-914.596030692322
0.138362489355189,0.0304486758430659,0.124265217529906,1412,-914.023211965216
0.499542142649766,0.0108984544584628,0.488585848235803,5038,-918.454515731136
0.194611012352239,0.0224503738844037,0.180768796361707,2000,-913.0527530878
0.265649351226823,0.0172423008204398,0.252300532699102,2644,-913.118546461492
0.174519156316378,0.024020670517985,0.160948583631595,1802,-913.456772680301
0.246891803572295,0.0194171256266811,0.232599424189891,2553,-913.490035266774
0.490888389871915,0.00991597686985646,0.480931166618377,5019,-915.224434092896
0.326261104629841,0.0149243003740607,0.313180504537492,3309,-914.081439481208
0.198560861492574,0.0221224177566461,0.184704024997307,2032,-913.022151593878
0.187756465322695,0.0260333226151352,0.172192551498126,1839,-913.861462375893
0.19263083497136,0.022656545341746,0.178774276099173,2006,-913.065792877796
0.178975223653622,0.0263844624438874,0.163794607156121,1839,-913.449843173175
0.359898470790409,0.0121382385767752,0.348723515243243,3748,-913.577258259927
0.435566699083166,0.00993853696990321,0.425770836667642,4405,-914.136937004345
0.237102149565912,0.0218626625584145,0.221481472036707,2418,-915.114046600036
0.255945774104669,0.0156313021365647,0.244130218203862,2673,-913.962850098431
0.191690305090442,0.0218939831277049,0.178343193836546,1955,-913.321941271967
0.368054825845567,0.0117850618489816,0.357095955192519,3656,-913.658102573568
0.24940065619689,0.0173696761892569,0.236511623859545,2528,-913.054601472588
0.0874071104745268,0.0556496844853345,0.0707815435491209,891,-917.628269956958
0.405293365354295,0.0116691786101283,0.39402884696379,4108,-914.196666502102
0.247179704156658,0.0182966589580966,0.23369285738261,2494,-913.01328159845
0.134506608669282,0.0344404614188436,0.119006046723026,1330,-914.069288228524
0.465562936983068,0.00974690595757421,0.455829059750594,4806,-914.324447052353
0.515226248804237,0.00752501477253542,0.507676884265748,5245,-916.277922577153
0.110655390153282,0.0327313815138014,0.0982182782720383,1174,-918.053870652526
0.253163509133935,0.0181911031244862,0.239532349543155,2500,-913.110468906118
0.384478137207436,0.0121296253069193,0.372992849292766,3925,-913.91315348595
0.159141257184498,0.026531171808867,0.145270271286881,1651,-913.579429625904
0.14607951531579,0.0325934315284365,0.13030862902622,1498,-914.030372851315
0.384084429671688,0.0128708516970172,0.371902171889769,3818,-914.733586503085
0.13271989416141,0.0347260805386376,0.117274741652593,1316,-914.089891298653
0.335164906653018,0.013325163060685,0.323315760720918,3338,-913.393314517686
0.185014500827636,0.0227253990866025,0.171549317234135,1874,-913.343926499031
0.460624366552347,0.00977081928495427,0.450882711517789,4710,-914.264949144443
0.478859407333595,0.00923256800449912,0.469608853563979,4835,-914.389859138402
0.184643899313169,0.0199419447010126,0.172820287279552,1964,-915.964045033553
0.638456209027512,0.00739168539000035,0.631578216746209,6551,-915.917409740068
0.212828361543225,0.020383305188907,0.199354131919336,2168,-913.02356463672
0.186661137344757,0.0250483022684331,0.171743279467121,1834,-913.294273044595
0.285581268431585,0.0152691431424988,0.273191448729638,2908,-913.158550763874
0.186362787033872,0.0238753020473226,0.172148104942833,1839,-913.073598003017
0.287224681575815,0.0151813318587405,0.274862071506518,2910,-913.166210450746
0.227363370345532,0.0217998074333315,0.212248804094629,2306,-914.018640959443
0.146849017402015,0.0295443232492111,0.132447491864498,1496,-913.636555964168
0.477951198449405,0.00853241648709824,0.469406130311101,4933,-915.037940381369
0.184081493426832,0.0242006309532685,0.169816399005684,1874,-913.089685273669
0.26411127734746,0.017038902660853,0.250968926610584,2723,-913.049226857746
0.158088464775323,0.0258953372227033,0.144616281510326,1595,-913.932656647909
0.24279677796167,0.0188907992056925,0.229048282748072,2529,-913.063175613376
0.269302314809609,0.0155599269530513,0.257138603611213,2750,-913.363334747853
0.189532848967549,0.0237855306439404,0.17518156251194,1955,-913.070720984995
0.3346710741475,0.0145433281904189,0.32175158572988,3316,-914.125645827816
0.188483203772436,0.0254967065166445,0.173187129968819,1898,-913.594816750318
0.274793372203397,0.01649618111705,0.261734630489898,2755,-913.108740178896
0.185811003875939,0.0232620241282646,0.171987009715867,1957,-913.143979691777
0.139349637873905,0.0321564058544201,0.124396283308701,1418,-913.781075362568
0.337270545567356,0.0120418258969855,0.326525718201683,3471,-914.118992156055
0.127970484917424,0.0350133344982267,0.112886744422606,1301,-914.135874818387
0.386739442316327,0.0115403991864176,0.37578710060198,4078,-913.728476980961
0.421946113455707,0.0099555625872958,0.412216185676071,4369,-914.261711088373
0.235133872537256,0.0193895888273302,0.221341479209801,2332,-913.022221488904
0.315627940541477,0.0162989128572693,0.301604205056514,3210,-915.231322706422
0.213859177616856,0.0191171615853287,0.201165278066935,2172,-913.566105886479
0.27774884110392,0.0155453830320912,0.265353680504746,2850,-913.166886509387
0.199927170715975,0.0232527692955747,0.185297688247235,1996,-913.178319336311
0.25649886085428,0.0192861214571318,0.24192690549651,2560,-914.034862763056
0.148896298937415,0.0329629210363582,0.132692673602339,1523,-914.421787712997
0.306378584757428,0.0159330963720923,0.292898035699809,3134,-914.010655263671
0.169847311125644,0.0288600482996956,0.153963291655538,1734,-914.066977407088
0.114542550885259,0.0393618830106547,0.0992319216613899,1170,-914.734691305911
0.361981291288839,0.0113485990726827,0.351505304667073,3609,-914.111424111638
0.21072140142256,0.0198527321830645,0.19769042269857,2152,-913.291207538035
0.135136772657136,0.0309950815171762,0.121081708301298,1386,-914.165043307974
0.202334072867463,0.0207997463810176,0.18910346840433,2031,-913.252511287064
0.236761704179502,0.0201622886699445,0.222355951385736,2330,-913.41603165793
0.250156272281286,0.0187223158119845,0.236244901936311,2521,-913.232388019658
0.143571561284262,0.0332281898051769,0.127738025064556,1466,-914.11341571896
0.213860109732795,0.0217538278133111,0.199441544701869,2201,-913.148613713225
0.291493475368849,0.0166385150539958,0.277829106536909,2900,-913.826901508921
