"","x"
"2140",17803
"2141",21254
"2142",25129
"2143",11887
"2144",16038
"2145",19600
"2146",14265
"2147",22871
"2148",10864
"2149",25716
"2150",20826
"2151",16809
"2152",17266
"2153",14655
"2154",20957
"2155",16174
"2156",14072
"2157",22402
"2158",13951
"2159",13438
"2160",21622
"2161",21565
"2162",18845
"2163",17401
"2164",14617
"2165",10062
"2166",18570
"2167",11769
"2168",25102
"2169",17163
"2170",11474
"2171",24740
"2172",9867
"2173",21027
"2174",19244
"2175",14505
"2176",13893
"2177",35069
"2178",29107
"2179",17305
"2180",30761
"2181",23054
"2182",26325
"2183",16647
"2184",15782
"2185",14792
"2186",23085
"2187",18844
"2188",10851
"2189",13191
"2190",15315
"2191",22839
"2192",15400
"2193",10657
"2194",19315
"2195",23219
"2196",13015
"2197",16985
"2198",20903
"2199",16706
"2200",14698
"2201",10079
"2202",13829
"2203",20506
"2204",16078
"2205",10723
"2206",19325
"2207",20651
"2208",11310
"2209",13795
"2210",10027
"2211",19838
"2212",10930
"2213",13503
"2214",17905
"2215",16276
"2216",26765
"2217",13919
"2218",12843
"2219",17218
"2220",18873
"2221",13119
"2222",16908
"2223",29041
"2224",14007
"2225",8919
"2226",23212
"2227",13901
"2228",9597
"2229",15344
"2230",11173
"2231",13984
"2232",20810
"2233",21340
"2234",28119
"2235",15806
"2236",19085
"2237",12523
"2238",23311
"2239",17692
"2240",16336
"2241",14836
"2242",31734
"2243",12049
"2244",14912
"2245",13121
"2246",11506
"2247",12990
"2248",19009
"2249",22889
"2250",14133
"2251",14142
"2252",8412
"2253",22278
"2254",23115
"2255",11281
"2256",13125
"2257",29074
"2258",15282
"2259",19051
"2260",9672
"2261",18271
"2262",12384
"2263",17350
"2264",11897
"2265",17387
"2266",24240
"2267",22243
"2268",12788
"2269",8507
"2270",25891
"2271",7549
"2272",14126
"2273",32115
"2274",23173
"2275",17573
"2276",17763
"2277",16299
"2278",12157
"2279",12888
"2280",10922
"2281",13171
"2282",11683
"2283",19999
"2284",12861
"2285",14996
"2286",11045
"2287",8802
"2288",14829
"2289",11862
"2290",9102
"2291",15718
"2292",12166
"2293",27563
"2294",23242
"2295",9884
"2296",23226
"2297",17459
"2298",18113
"2299",13920
"2300",11371
"2301",10870
"2302",13994
"2303",10018
"2304",24236
"2305",22083
"2306",13043
"2307",13796
"2308",15679
"2309",28169
"2310",16845
"2311",13460
"2312",22494
"2313",16373
"2314",26277
"2315",16107
"2316",18978
"2317",19175
"2318",11935
"2319",12083
"2320",22922
"2321",13975
"2322",23188
"2323",20312
"2324",13469
"2325",21346
"2326",9896
"2327",9702
"2328",13834
"2329",17058
"2330",22865
"2331",24521
"2332",18881
"2333",11546
"2334",13893
"2335",13792
"2336",10967
"2337",16826
"2338",19924
"2339",30182
"2340",9915
"2341",22378
"2342",18103
"2343",13379
"2344",13972
"2345",16202
"2346",20946
"2347",8265
"2348",12533
"2349",20955
"2350",14914
"2351",15089
"2352",31272
"2353",10372
"2354",11787
"2355",16608
"2356",35698
"2357",12621
"2358",23602
"2359",15380
"2360",16865
"2361",10117
"2362",14907
"2363",19588
"2364",18978
"2365",14759
"2366",11451
"2367",18822
"2368",9938
"2369",13738
"2370",16922
"2371",18018
"2372",23881
"2373",13493
"2374",14042
"2375",12993
"2376",18432
"2377",11032
"2378",15997
"2379",37074
"2380",14393
"2381",14955
"2382",28834
"2383",19960
"2384",13350
"2385",26565
"2386",11086
"2387",18456
"2388",15062
"2389",26673
"2390",13823
"2391",15032
"2392",7683
"2393",21044
"2394",18635
"2395",25675
"2396",13584
"2397",17872
"2398",11967
"2399",13651
"2400",25635
"2401",12305
"2402",28335
"2403",11471
"2404",9960
"2405",20082
"2406",10495
"2407",11764
"2408",15007
"2409",18214
"2410",15394
"2411",22555
"2412",8640
"2413",12541
"2414",15566
"2415",13011
"2416",20761
"2417",17971
"2418",13658
"2419",22975
"2420",23713
"2421",19497
"2422",13582
"2423",20294
"2424",18750
"2425",51970
"2426",20843
"2427",17577
"2428",19801
"2429",16779
"2430",14022
"2431",18890
"2432",21471
"2433",13277
"2434",8876
"2435",16903
"2436",16566
"2437",17826
"2438",17078
"2439",14264
"2440",18355
"2441",17578
"2442",14740
"2443",17729
"2444",9540
"2445",23807
"2446",12034
"2447",17380
"2448",10416
"2449",16720
"2450",33118
"2451",16382
"2452",19199
"2453",10230
"2454",11903
"2455",13753
"2456",10009
"2457",12676
"2458",12988
"2459",31663
"2460",17386
"2461",23260
"2462",22657
"2463",18886
"2464",15671
"2465",11142
"2466",21714
"2467",23521
"2468",16565
"2469",16496
"2470",18393
"2471",14047
"2472",9784
"2473",17033
"2474",10656
"2475",16727
"2476",34132
"2477",20521
"2478",18847
"2479",23310
"2480",8598
"2481",14958
"2482",17620
"2483",16183
"2484",13079
"2485",18806
"2486",14003
"2487",21275
"2488",18866
"2489",14905
"2490",12253
"2491",9429
"2492",10937
"2493",17516
"2494",15412
"2495",15691
"2496",11258
"2497",26936
"2498",14251
"2499",16817
"2500",13212
"2501",12089
"2502",20132
"2503",10224
"2504",10592
"2505",14909
"2506",19712
"2507",13652
"2508",14439
"2509",15893
"2510",19416
"2511",13925
"2512",14003
"2513",21025
"2514",13950
"2515",16799
"2516",9292
"2517",9137
"2518",17378
"2519",15536
"2520",13479
"2521",25991
"2522",17811
"2523",14252
"2524",13230
"2525",19749
"2526",15308
"2527",21549
"2528",13413
"2529",11925
"2530",11672
"2531",13821
"2532",16346
"2533",15744
"2534",28451
"2535",21679
"2536",10487
"2537",11509
"2538",41681
"2539",14412
"2540",11572
"2541",22104
"2542",29957
"2543",21966
"2544",17235
"2545",13215
"2546",10850
"2547",12694
"2548",21217
"2549",17798
"2550",9792
"2551",21898
"2552",16072
"2553",11195
"2554",34330
"2555",16181
"2556",14422
"2557",11516
"2558",16007
"2559",18646
"2560",17970
"2561",28492
"2562",9022
"2563",20157
"2564",15496
"2565",21680
"2566",33596
"2567",21247
"2568",19616
"2569",13496
"2570",20639
"2571",23862
"2572",20086
"2573",16616
"2574",16306
"2575",13902
"2576",13188
"2577",15811
"2578",23044
"2579",13746
"2580",15221
"2581",25182
"2582",29563
"2583",11241
"2584",15178
"2585",14838
"2586",17660
"2587",11655
"2588",11442
"2589",11271
"2590",11729
"2591",21651
"2592",15991
"2593",17171
"2594",21405
"2595",10291
"2596",24331
"2597",14981
"2598",12780
"2599",18447
"2600",11808
"2601",15228
"2602",11016
"2603",16315
"2604",14203
"2605",12296
"2606",17246
"2607",30977
"2608",8287
"2609",21164
"2610",18403
"2611",24315
"2612",14036
"2613",12958
"2614",11689
"2615",13088
"2616",12828
"2617",10045
"2618",17576
"2619",14096
"2620",19939
"2621",8319
"2622",15077
"2623",17814
"2624",27103
"2625",11880
"2626",13595
"2627",11912
"2628",26469
"2629",31671
"2630",13013
"2631",9222
"2632",9498
"2633",20282
"2634",26522
"2635",19709
"2636",9156
"2637",16427
"2638",24228
"2639",17070
"2640",16380
"2641",17695
"2642",14526
"2643",11207
"2644",25424
"2645",11907
"2646",13352
"2647",22642
"2648",20821
"2649",19000
"2650",33849
"2651",13258
"2652",24517
"2653",13983
"2654",10171
"2655",12806
"2656",21476
"2657",14472
"2658",14177
"2659",14945
"2660",11844
"2661",30841
"2662",10015
"2663",20821
"2664",25566
"2665",28661
"2666",10778
"2667",9458
"2668",11828
"2669",12417
"2670",12543
"2671",10988
"2672",22529
"2673",10209
"2674",27710
"2675",11025
"2676",24809
"2677",17626
"2678",18824
"2679",16275
"2680",12703
"2681",12249
"2682",12624
"2683",11483
"2684",36866
"2685",8667
"2686",17701
"2687",25328
"2688",15880
"2689",44549
"2690",13500
"2691",16252
"2692",33399
"2693",10874
"2694",13529
"2695",17749
"2696",9752
"2697",16443
"2698",19155
"2699",20514
"2700",30205
"2701",25386
"2702",16553
"2703",26805
"2704",17832
"2705",18172
"2706",14571
"2707",30713
"2708",19782
"2709",23123
"2710",11642
"2711",19399
"2712",10044
"2713",34669
"2714",23952
"2715",14675
"2716",22120
"2717",9412
"2718",14170
"2719",16544
"2720",15332
"2721",14851
"2722",9938
"2723",12489
"2724",15156
"2725",19604
"2726",10937
"2727",34833
"2728",15016
"2729",18756
"2730",9192
"2731",14860
"2732",16545
"2733",17405
"2734",15061
"2735",22481
"2736",7852
"2737",9345
"2738",15570
"2739",18675
"2740",22815
"2741",13619
"2742",22064
"2743",17654
"2744",12191
"2745",16022
"2746",15769
"2747",39347
"2748",13764
"2749",18001
"2750",23913
"2751",14017
"2752",18325
"2753",25955
"2754",12457
"2755",16204
"2756",20961
"2757",9091
"2758",8641
"2759",9571
"2760",13344
"2761",23601
"2762",18156
"2763",14308
"2764",30016
"2765",13258
"2766",17565
"2767",12842
"2768",14596
"2769",12287
"2770",15738
"2771",24490
"2772",14639
"2773",23912
"2774",12317
"2775",19862
"2776",36721
"2777",24904
"2778",13605
"2779",14142
"2780",8881
"2781",13684
"2782",18501
"2783",29132
"2784",22215
"2785",11496
"2786",13396
"2787",12612
"2788",16765
"2789",15599
"2790",13127
"2791",23447
"2792",21757
"2793",21813
"2794",23932
"2795",19172
"2796",24389
"2797",23338
"2798",8420
"2799",27396
"2800",11595
"2801",11146
"2802",28524
"2803",14489
"2804",13806
"2805",16451
"2806",24169
"2807",26346
"2808",32534
"2809",10678
"2810",18329
"2811",16787
"2812",21446
"2813",24073
"2814",21299
"2815",18300
"2816",13258
"2817",12770
"2818",10865
"2819",12221
"2820",12454
"2821",23463
"2822",18137
"2823",16234
"2824",23285
"2825",18677
"2826",25582
"2827",30685
"2828",20636
"2829",17036
"2830",22634
"2831",11531
"2832",14950
"2833",16287
"2834",26461
"2835",33639
"2836",15415
"2837",14261
"2838",12272
"2839",21674
"2840",26060
"2841",23969
"2842",18862
"2843",17669
"2844",25869
"2845",21767
"2846",13869
"2847",23318
"2848",26033
"2849",18311
"2850",19616
"2851",14361
"2852",8968
"2853",12358
"2854",10484
"2855",18053
"2856",22861
"2857",16368
"2858",15799
"2859",20712
"2860",12101
"2861",13359
"2862",17772
"2863",9922
"2864",13851
"2865",14805
"2866",11093
"2867",20014
"2868",11450
"2869",18805
"2870",10703
"2871",13390
"2872",14221
"2873",19181
"2874",18908
"2875",12107
"2876",24570
"2877",23251
"2878",33803
"2879",15314
"2880",23242
"2881",19039
"2882",10723
"2883",28162
"2884",23326
"2885",20789
"2886",9650
"2887",12380
"2888",20078
"2889",14592
"2890",14342
"2891",12038
"2892",18151
"2893",20482
"2894",17956
"2895",16721
"2896",23497
"2897",22950
"2898",16502
"2899",22698
"2900",15379
"2901",13551
"2902",9447
"2903",15935
"2904",22058
"2905",17395
"2906",11593
"2907",14768
"2908",15318
"2909",22494
"2910",15879
"2911",27372
"2912",23191
"2913",15023
"2914",14000
"2915",15216
"2916",18856
"2917",25676
"2918",12417
"2919",13300
"2920",21869
"2921",17391
"2922",11497
"2923",15725
"2924",18550
"2925",34231
"2926",21255
"2927",17503
"2928",13162
"2929",17718
"2930",16395
"2931",17547
"2932",16320
"2933",11032
"2934",13741
"2935",17544
"2936",13939
"2937",27180
"2938",10089
"2939",13816
"2940",12440
"2941",14567
"2942",21747
"2943",20252
"2944",17801
"2945",16440
"2946",20801
"2947",15019
"2948",14999
"2949",9732
"2950",11830
"2951",29198
"2952",19248
"2953",39606
"2954",10341
"2955",26587
"2956",18210
"2957",18338
"2958",14723
"2959",13056
"2960",16749
"2961",25766
"2962",10893
"2963",17247
"2964",9483
"2965",9662
"2966",26261
"2967",18099
"2968",11823
"2969",9572
"2970",16023
"2971",9494
"2972",12923
"2973",17308
"2974",11124
"2975",18367
"2976",23714
"2977",11243
"2978",15076
"2979",19380
"2980",15142
"2981",16285
"2982",8566
"2983",16681
"2984",23383
"2985",12173
"2986",15067
"2987",32756
"2988",17368
"2989",10535
"2990",12873
"2991",15264
"2992",13862
"2993",13395
"2994",18363
"2995",13721
"2996",34857
"2997",19260
"2998",19922
"2999",18870
"3000",10128
"3001",17961
"3002",21170
"3003",17577
"3004",10759
"3005",28331
"3006",13732
"3007",13063
"3008",17918
"3009",18517
"3010",23151
"3011",12719
"3012",17844
"3013",26523
"3014",19235
"3015",12750
"3016",15757
"3017",12095
"3018",15462
"3019",18626
"3020",11595
"3021",20525
"3022",21635
"3023",18827
"3024",15349
"3025",8733
"3026",16501
"3027",14718
"3028",8930
"3029",11434
"3030",27279
"3031",20199
"3032",15274
"3033",14309
"3034",29161
"3035",9358
"3036",19655
"3037",12552
"3038",24925
"3039",21351
"3040",14714
"3041",16295
"3042",17555
"3043",15759
"3044",11461
"3045",16343
"3046",18668
"3047",27999
"3048",10634
"3049",10945
"3050",21442
"3051",12524
"3052",10561
"3053",13446
"3054",25079
"3055",20245
"3056",13206
"3057",16872
"3058",13952
"3059",14524
"3060",15924
"3061",18770
"3062",12778
"3063",9185
"3064",19140
"3065",10978
"3066",19612
"3067",15694
"3068",22699
"3069",29664
"3070",24424
"3071",21885
"3072",32341
"3073",13495
"3074",10234
"3075",20421
"3076",11700
"3077",24558
"3078",16284
"3079",21283
"3080",15587
"3081",21541
"3082",21795
"3083",10805
"3084",20246
"3085",18842
"3086",17891
"3087",19860
"3088",19456
"3089",19508
"3090",9028
"3091",22618
"3092",26228
"3093",21653
"3094",12700
"3095",15851
"3096",15757
"3097",20507
"3098",20082
"3099",16178
"3100",14612
"3101",33187
"3102",13753
"3103",13829
"3104",11915
"3105",24553
"3106",15138
"3107",16325
"3108",31390
"3109",11236
"3110",14857
"3111",17022
"3112",10813
"3113",31213
"3114",14733
"3115",14015
"3116",20301
"3117",13042
"3118",17242
"3119",19191
"3120",13643
"3121",6779
"3122",16492
"3123",17509
"3124",22174
"3125",15033
"3126",9925
"3127",26244
"3128",18809
"3129",16244
"3130",16673
"3131",18747
"3132",12850
"3133",14117
"3134",35000
"3135",13670
"3136",13309
"3137",13922
"3138",27038
"3139",17300
"3140",20271
"3141",18816
"3142",10442
"3143",16976
"3144",19352
"3145",21358
"3146",18772
"3147",13707
"3148",16679
"3149",16236
"3150",20791
"3151",14943
"3152",20118
"3153",15321
"3154",17302
"3155",17788
"3156",10715
"3157",28784
"3158",23584
"3159",17827
"3160",14923
"3161",9306
"3162",12424
"3163",20858
"3164",19675
"3165",13967
"3166",15307
"3167",16506
"3168",18674
"3169",12235
"3170",17448
"3171",23648
"3172",20676
"3173",19565
"3174",11334
"3175",11251
"3176",13005
"3177",32935
"3178",21972
"3179",19040
"3180",23883
"3181",20345
"3182",12849
"3183",17922
"3184",24665
"3185",18074
"3186",13759
"3187",16348
"3188",14183
"3189",23644
"3190",26625
"3191",9992
"3192",12463
"3193",14931
"3194",38550
"3195",16788
"3196",11993
"3197",22916
"3198",17415
"3199",7908
"3200",13057
"3201",8785
"3202",25138
"3203",18610
"3204",27478
"3205",13163
"3206",19284
"3207",29045
"3208",13318
"3209",19073
"3210",10446
"3211",25738
"3212",17612
"3213",11785
"3214",21300
"3215",12681
"3216",21948
"3217",7064
"3218",20433
"3219",15008
"3220",22091
"3221",15315
"3222",17711
"3223",13192
"3224",28838
"3225",28335
"3226",13608
"3227",21567
"3228",15546
"3229",23513
"3230",14300
"3231",13932
"3232",21833
"3233",9890
"3234",13283
"3235",23925
"3236",21062
"3237",17006
"3238",19936
"3239",27583
"3240",15157
"3241",19196
"3242",15363
"3243",30307
"3244",14845
"3245",17810
"3246",16771
"3247",18638
"3248",19006
"3249",13254
"3250",20528
"3251",21263
"3252",15163
"3253",7555
"3254",8493
"3255",29529
"3256",19347
"3257",22945
"3258",11717
"3259",13336
"3260",13321
"3261",24867
"3262",41449
"3263",16495
"3264",13714
"3265",11712
"3266",14497
"3267",11980
"3268",32038
"3269",20245
"3270",21400
"3271",21100
"3272",23253
"3273",12483
"3274",20011
"3275",13877
"3276",12927
"3277",19523
"3278",11212
"3279",21660
"3280",23349
"3281",10471
"3282",8502
"3283",16044
"3284",20895
"3285",15245
"3286",11659
"3287",12736
"3288",35637
"3289",12540
"3290",22360
"3291",22447
"3292",15443
"3293",13937
"3294",9502
"3295",30218
"3296",23074
"3297",24722
"3298",25338
"3299",12346
"3300",20314
"3301",20433
"3302",16050
"3303",9945
"3304",23480
"3305",15527
"3306",28483
"3307",20999
"3308",14354
"3309",16556
"3310",21274
"3311",25210
"3312",9831
"3313",15113
"3314",24682
"3315",12648
"3316",9745
"3317",34358
"3318",12223
"3319",8380
"3320",17377
"3321",15149
"3322",8923
"3323",16322
"3324",8944
"3325",12135
"3326",16224
"3327",13048
"3328",20132
"3329",9934
"3330",22517
"3331",53570
"3332",11783
"3333",22377
"3334",17805
"3335",20320
"3336",21336
"3337",9395
"3338",15007
"3339",12901
"3340",9526
"3341",16255
"3342",11679
"3343",24468
"3344",7532
"3345",18493
"3346",13676
"3347",16731
"3348",16770
"3349",18346
"3350",29166
"3351",11060
"3352",28268
"3353",18449
"3354",21549
"3355",19968
"3356",12791
"3357",17945
"3358",19345
"3359",26378
"3360",15988
"3361",14864
"3362",15231
"3363",9858
"3364",18159
"3365",29572
"3366",14796
"3367",9994
"3368",11813
"3369",10083
"3370",10296
"3371",17787
"3372",9991
"3373",20013
"3374",13126
"3375",22627
"3376",12846
"3377",13020
"3378",19169
"3379",26575
"3380",13433
"3381",18852
"3382",11082
"3383",15793
"3384",15693
"3385",10862
"3386",23798
"3387",25669
"3388",10713
"3389",24003
"3390",19727
"3391",20448
"3392",10389
"3393",15664
"3394",37523
"3395",25953
"3396",23845
"3397",24700
"3398",18837
"3399",8499
"3400",19527
"3401",25705
"3402",16348
"3403",17557
"3404",22062
"3405",13565
"3406",10627
"3407",16994
"3408",19321
"3409",26662
"3410",11525
"3411",8133
"3412",32231
"3413",23787
"3414",13961
"3415",12675
"3416",18826
"3417",13763
"3418",11644
"3419",17969
"3420",30898
"3421",22523
"3422",18767
"3423",15421
"3424",13030
"3425",13378
"3426",22690
"3427",23873
"3428",9959
"3429",17689
"3430",20722
"3431",7580
"3432",18459
"3433",21473
"3434",19981
"3435",32179
"3436",24080
"3437",28113
"3438",11506
"3439",21744
"3440",15046
"3441",25056
"3442",21901
"3443",21338
"3444",12730
"3445",15958
"3446",9820
"3447",12291
"3448",17518
"3449",28399
"3450",16000
"3451",24082
"3452",19166
"3453",21053
"3454",27020
"3455",13860
"3456",9866
"3457",16914
"3458",17519
"3459",8896
"3460",33001
"3461",13412
"3462",16066
"3463",11537
"3464",9942
"3465",16158
"3466",12449
"3467",31638
"3468",12282
"3469",12114
"3470",9901
"3471",27313
"3472",14885
"3473",44370
"3474",10735
"3475",25913
"3476",22158
"3477",15796
"3478",12514
"3479",12080
"3480",8087
"3481",20990
"3482",21528
"3483",8943
"3484",18158
"3485",23563
"3486",13238
"3487",14875
"3488",23269
"3489",13525
"3490",21905
"3491",28304
"3492",18702
"3493",14906
"3494",8999
"3495",17784
"3496",12387
"3497",14059
"3498",20672
"3499",18177
"3500",20832
"3501",20516
"3502",22933
"3503",22247
"3504",14435
"3505",11203
"3506",10156
"3507",30066
"3508",20060
"3509",20364
"3510",26161
"3511",14941
"3512",11586
"3513",29265
"3514",19179
"3515",17688
"3516",19366
"3517",13100
"3518",18109
"3519",17581
"3520",32267
"3521",23282
"3522",9753
"3523",23467
"3524",15684
"3525",15596
"3526",39128
"3527",24128
"3528",16876
"3529",15338
"3530",13663
"3531",16844
"3532",11602
"3533",13087
"3534",34448
"3535",13614
"3536",16666
"3537",9717
"3538",12306
"3539",19544
"3540",16599
"3541",16129
"3542",14355
"3543",15982
"3544",15213
"3545",26398
"3546",15786
"3547",16022
"3548",14267
"3549",36029
"3550",19887
"3551",15979
"3552",10305
"3553",19259
"3554",37263
"3555",14298
"3556",20927
"3557",19994
"3558",13392
"3559",14184
"3560",25523
"3561",11627
"3562",10338
"3563",11416
"3564",15950
"3565",15325
