"","x"
"2148",3621
"2149",10739
"2150",10878
"2151",7712
"2152",2535
"2153",4351
"2154",11709
"2155",8160
"2156",6073
"2157",15028
"2158",839
"2159",7125
"2160",8484
"2161",9400
"2162",9940
"2163",6747
"2164",4935
"2165",2166
"2166",10488
"2167",2006
"2168",15404
"2169",5849
"2170",3975
"2171",15306
"2172",652
"2173",6437
"2174",8036
"2175",2225
"2176",6238
"2177",25022
"2178",18986
"2179",3233
"2180",19845
"2181",12934
"2182",10832
"2183",9467
"2184",8000
"2185",8031
"2186",13047
"2187",6529
"2188",1764
"2189",6525
"2190",3160
"2191",9014
"2192",4371
"2193",241
"2194",3366
"2195",11979
"2196",5694
"2197",4546
"2198",10052
"2199",9134
"2200",6401
"2201",2163
"2202",4264
"2203",10920
"2204",9113
"2205",1521
"2206",9384
"2207",9604
"2208",3163
"2209",3031
"2210",541
"2211",8611
"2212",3985
"2213",5066
"2214",9735
"2215",5750
"2216",18156
"2217",7519
"2218",2486
"2219",3969
"2220",6096
"2221",4908
"2222",9639
"2223",22406
"2224",5119
"2225",1766
"2226",8879
"2227",3782
"2228",1735
"2229",8387
"2230",3436
"2231",4919
"2232",14365
"2233",8500
"2234",14340
"2235",6993
"2236",10215
"2237",4084
"2238",10975
"2239",9445
"2240",9024
"2241",2846
"2242",20264
"2243",3894
"2244",3909
"2245",4106
"2246",2492
"2247",5114
"2248",6054
"2249",11791
"2250",2569
"2251",5363
"2252",2493
"2253",11931
"2254",9722
"2255",1696
"2256",5322
"2257",16298
"2258",6736
"2259",9015
"2260",3407
"2261",8548
"2262",5362
"2263",11195
"2264",3279
"2265",5476
"2266",13042
"2267",7041
"2268",3511
"2269",1278
"2270",10523
"2271",254
"2272",2296
"2273",24568
"2274",14186
"2275",7998
"2276",9245
"2277",6173
"2278",4534
"2279",2243
"2280",3632
"2281",545
"2282",1925
"2283",8448
"2284",4555
"2285",2213
"2286",4818
"2287",2516
"2288",2827
"2289",438
"2290",1926
"2291",3699
"2292",6650
"2293",18651
"2294",17862
"2295",4291
"2296",5904
"2297",5803
"2298",9865
"2299",1609
"2300",2185
"2301",1726
"2302",4112
"2303",1312
"2304",10719
"2305",9300
"2306",3289
"2307",2580
"2308",7107
"2309",21978
"2310",8432
"2311",1230
"2312",14397
"2313",8274
"2314",14802
"2315",7207
"2316",3615
"2317",5076
"2318",6087
"2319",2590
"2320",7409
"2321",4529
"2322",8716
"2323",13446
"2324",2686
"2325",13323
"2326",2104
"2327",2370
"2328",2641
"2329",3813
"2330",14964
"2331",16601
"2332",9763
"2333",3066
"2334",4776
"2335",2513
"2336",3645
"2337",7784
"2338",8141
"2339",12956
"2340",1906
"2341",12558
"2342",5822
"2343",7127
"2344",4440
"2345",8257
"2346",11957
"2347",201
"2348",5095
"2349",10808
"2350",7134
"2351",6705
"2352",15955
"2353",856
"2354",3962
"2355",6227
"2356",24017
"2357",2344
"2358",14719
"2359",6470
"2360",5784
"2361",371
"2362",6015
"2363",11978
"2364",7322
"2365",6740
"2366",5679
"2367",7512
"2368",3862
"2369",4791
"2370",2203
"2371",5671
"2372",15395
"2373",4396
"2374",5819
"2375",6110
"2376",8039
"2377",2595
"2378",7633
"2379",30359
"2380",5546
"2381",5723
"2382",15041
"2383",8838
"2384",5556
"2385",18366
"2386",3976
"2387",10353
"2388",6568
"2389",16196
"2390",4344
"2391",4976
"2392",1382
"2393",8791
"2394",11055
"2395",13182
"2396",5317
"2397",9665
"2398",3077
"2399",3249
"2400",15356
"2401",1402
"2402",21364
"2403",2161
"2404",3787
"2405",7448
"2406",3828
"2407",4512
"2408",8921
"2409",5126
"2410",1346
"2411",6977
"2412",1925
"2413",4510
"2414",4546
"2415",4810
"2416",9122
"2417",4668
"2418",5318
"2419",8618
"2420",15986
"2421",6507
"2422",5515
"2423",12842
"2424",6088
"2425",38868
"2426",9639
"2427",6000
"2428",10844
"2429",9202
"2430",4352
"2431",12111
"2432",11453
"2433",7376
"2434",407
"2435",7364
"2436",4382
"2437",7106
"2438",10893
"2439",6390
"2440",10394
"2441",7743
"2442",5238
"2443",8478
"2444",44
"2445",13118
"2446",4441
"2447",2234
"2448",1615
"2449",9498
"2450",23521
"2451",6806
"2452",9463
"2453",2824
"2454",1251
"2455",7111
"2456",4474
"2457",1137
"2458",5168
"2459",23349
"2460",11210
"2461",10506
"2462",13171
"2463",12297
"2464",6519
"2465",2300
"2466",13098
"2467",13771
"2468",9989
"2469",5666
"2470",11334
"2471",5139
"2472",638
"2473",8129
"2474",4771
"2475",4848
"2476",20788
"2477",12446
"2478",7870
"2479",12718
"2480",1619
"2481",5986
"2482",10223
"2483",5837
"2484",4706
"2485",4551
"2486",7133
"2487",13094
"2488",9694
"2489",7921
"2490",5430
"2491",2245
"2492",2870
"2493",8358
"2494",6553
"2495",7174
"2496",4278
"2497",15926
"2498",6318
"2499",6784
"2500",2790
"2501",4842
"2502",11627
"2503",1371
"2504",3367
"2505",7426
"2506",12456
"2507",2965
"2508",4531
"2509",2041
"2510",9901
"2511",4330
"2512",4426
"2513",13543
"2514",3153
"2515",6127
"2516",2104
"2517",2642
"2518",6241
"2519",5223
"2520",3687
"2521",10664
"2522",3709
"2523",740
"2524",7609
"2525",13043
"2526",4034
"2527",12158
"2528",2726
"2529",2571
"2530",3338
"2531",1009
"2532",5787
"2533",2552
"2534",21829
"2535",14802
"2536",2110
"2537",1272
"2538",30353
"2539",5557
"2540",4348
"2541",10519
"2542",16870
"2543",12867
"2544",3031
"2545",4185
"2546",2186
"2547",6648
"2548",6705
"2549",11497
"2550",1127
"2551",13916
"2552",6810
"2553",4042
"2554",24930
"2555",4905
"2556",5579
"2557",2015
"2558",7835
"2559",9729
"2560",9333
"2561",15962
"2562",2531
"2563",11833
"2564",3832
"2565",11280
"2566",23663
"2567",10398
"2568",7881
"2569",5060
"2570",11113
"2571",12864
"2572",5195
"2573",6565
"2574",5385
"2575",4003
"2576",5563
"2577",5297
"2578",11070
"2579",4240
"2580",7827
"2581",13113
"2582",21294
"2583",4419
"2584",8099
"2585",6963
"2586",3884
"2587",760
"2588",1971
"2589",3208
"2590",2528
"2591",8724
"2592",8052
"2593",7149
"2594",10172
"2595",1642
"2596",8967
"2597",7596
"2598",1867
"2599",6525
"2600",1816
"2601",2044
"2602",3877
"2603",4723
"2604",8737
"2605",1975
"2606",9152
"2607",20037
"2608",1597
"2609",6705
"2610",11097
"2611",17801
"2612",6290
"2613",6022
"2614",3339
"2615",3844
"2616",3062
"2617",1971
"2618",3281
"2619",4484
"2620",6619
"2621",2300
"2622",2470
"2623",10953
"2624",14883
"2625",4057
"2626",2450
"2627",1822
"2628",15321
"2629",22517
"2630",3420
"2631",2078
"2632",1481
"2633",6922
"2634",19329
"2635",8843
"2636",2766
"2637",7288
"2638",16824
"2639",8958
"2640",6368
"2641",7359
"2642",6960
"2643",3042
"2644",14625
"2645",4461
"2646",3106
"2647",14650
"2648",13595
"2649",6134
"2650",23043
"2651",6404
"2652",8633
"2653",3120
"2654",3214
"2655",4414
"2656",12263
"2657",7653
"2658",5882
"2659",8451
"2660",3510
"2661",16827
"2662",2231
"2663",12179
"2664",13216
"2665",18875
"2666",2655
"2667",3193
"2668",1686
"2669",4373
"2670",3612
"2671",2501
"2672",7483
"2673",2490
"2674",12300
"2675",2678
"2676",14998
"2677",9605
"2678",11534
"2679",5318
"2680",4184
"2681",5388
"2682",2916
"2683",2411
"2684",27036
"2685",1467
"2686",9879
"2687",18069
"2688",10041
"2689",30349
"2690",3240
"2691",8229
"2692",24602
"2693",952
"2694",2635
"2695",11355
"2696",418
"2697",3682
"2698",9904
"2699",10445
"2700",20701
"2701",18838
"2702",11465
"2703",10296
"2704",7654
"2705",4880
"2706",6125
"2707",18079
"2708",9334
"2709",13019
"2710",911
"2711",10155
"2712",2671
"2713",24054
"2714",14605
"2715",6481
"2716",12020
"2717",1876
"2718",6521
"2719",7123
"2720",8927
"2721",6493
"2722",3155
"2723",4745
"2724",8164
"2725",5782
"2726",956
"2727",24767
"2728",5374
"2729",9798
"2730",1537
"2731",6626
"2732",10508
"2733",7274
"2734",6721
"2735",14327
"2736",600
"2737",2703
"2738",4929
"2739",9799
"2740",8533
"2741",1431
"2742",7177
"2743",6146
"2744",1811
"2745",9079
"2746",5370
"2747",32190
"2748",4830
"2749",8074
"2750",15222
"2751",4950
"2752",10464
"2753",15554
"2754",3127
"2755",10069
"2756",11690
"2757",3015
"2758",1034
"2759",331
"2760",6475
"2761",9949
"2762",9088
"2763",5971
"2764",19602
"2765",6918
"2766",8052
"2767",4299
"2768",5913
"2769",2585
"2770",9894
"2771",13213
"2772",5307
"2773",15477
"2774",3355
"2775",11281
"2776",27399
"2777",16463
"2778",947
"2779",5019
"2780",719
"2781",4721
"2782",5486
"2783",20473
"2784",8475
"2785",3754
"2786",1760
"2787",4020
"2788",4979
"2789",1663
"2790",7218
"2791",8540
"2792",9615
"2793",12034
"2794",10710
"2795",10193
"2796",17115
"2797",13576
"2798",1495
"2799",15953
"2800",2750
"2801",4440
"2802",18546
"2803",6349
"2804",4834
"2805",7193
"2806",13897
"2807",16389
"2808",25275
"2809",3176
"2810",3612
"2811",6041
"2812",6129
"2813",12690
"2814",12796
"2815",9238
"2816",4288
"2817",3782
"2818",2303
"2819",807
"2820",5447
"2821",9742
"2822",7716
"2823",5612
"2824",15158
"2825",7184
"2826",13935
"2827",8729
"2828",7665
"2829",9030
"2830",9642
"2831",3877
"2832",6931
"2833",6782
"2834",13399
"2835",24407
"2836",6288
"2837",4382
"2838",4170
"2839",8005
"2840",18616
"2841",13764
"2842",10599
"2843",10411
"2844",16357
"2845",9917
"2846",3570
"2847",9020
"2848",17234
"2849",6275
"2850",12068
"2851",5387
"2852",2169
"2853",5318
"2854",246
"2855",9547
"2856",12710
"2857",7467
"2858",2552
"2859",6285
"2860",3697
"2861",3712
"2862",7780
"2863",1492
"2864",5715
"2865",8247
"2866",3156
"2867",6389
"2868",3212
"2869",6713
"2870",709
"2871",4462
"2872",4806
"2873",13864
"2874",3888
"2875",4544
"2876",11970
"2877",12754
"2878",20893
"2879",6135
"2880",16107
"2881",4484
"2882",2395
"2883",20486
"2884",14939
"2885",10965
"2886",969
"2887",3659
"2888",9556
"2889",6067
"2890",5501
"2891",6426
"2892",4710
"2893",9552
"2894",7175
"2895",9034
"2896",11841
"2897",14220
"2898",7550
"2899",10700
"2900",5865
"2901",2960
"2902",1266
"2903",7036
"2904",7528
"2905",7472
"2906",3971
"2907",991
"2908",7894
"2909",6418
"2910",7988
"2911",17758
"2912",11120
"2913",3540
"2914",4256
"2915",5826
"2916",5591
"2917",9863
"2918",4977
"2919",2911
"2920",12884
"2921",4260
"2922",2469
"2923",5922
"2924",11543
"2925",22376
"2926",13161
"2927",10539
"2928",3242
"2929",9070
"2930",8406
"2931",8621
"2932",5392
"2933",1230
"2934",5538
"2935",8559
"2936",7579
"2937",13954
"2938",411
"2939",6709
"2940",2158
"2941",7778
"2942",13406
"2943",9161
"2944",8379
"2945",3975
"2946",10116
"2947",5364
"2948",6098
"2949",790
"2950",949
"2951",21995
"2952",9411
"2953",31462
"2954",2626
"2955",13856
"2956",9741
"2957",7251
"2958",2218
"2959",3345
"2960",9377
"2961",14544
"2962",3244
"2963",2880
"2964",1830
"2965",1577
"2966",19507
"2967",8295
"2968",2921
"2969",3191
"2970",7277
"2971",562
"2972",1876
"2973",6337
"2974",4852
"2975",5227
"2976",16682
"2977",4161
"2978",5921
"2979",11349
"2980",8027
"2981",7100
"2982",2062
"2983",5395
"2984",15365
"2985",4844
"2986",3417
"2987",23295
"2988",11862
"2989",2125
"2990",2526
"2991",6224
"2992",4631
"2993",4670
"2994",8861
"2995",4061
"2996",26303
"2997",10587
"2998",6185
"2999",11642
"3000",2638
"3001",6387
"3002",14432
"3003",9581
"3004",2997
"3005",16149
"3006",4167
"3007",3243
"3008",8822
"3009",7387
"3010",6938
"3011",1618
"3012",8784
"3013",13291
"3014",7072
"3015",2209
"3016",10065
"3017",816
"3018",5237
"3019",10628
"3020",4789
"3021",3733
"3022",10032
"3023",12465
"3024",9217
"3025",1950
"3026",8781
"3027",4582
"3028",138
"3029",3616
"3030",16610
"3031",9134
"3032",4496
"3033",3683
"3034",14569
"3035",312
"3036",8693
"3037",4868
"3038",14649
"3039",11600
"3040",5475
"3041",3544
"3042",7146
"3043",6135
"3044",433
"3045",5978
"3046",7110
"3047",11631
"3048",1327
"3049",1455
"3050",14488
"3051",1270
"3052",4034
"3053",3271
"3054",16604
"3055",9570
"3056",1314
"3057",4992
"3058",1749
"3059",3449
"3060",4574
"3061",8391
"3062",5505
"3063",3373
"3064",8673
"3065",2142
"3066",8900
"3067",8100
"3068",14239
"3069",16915
"3070",13042
"3071",12609
"3072",18844
"3073",3746
"3074",3916
"3075",9647
"3076",2858
"3077",15802
"3078",5832
"3079",8570
"3080",7285
"3081",11318
"3082",11171
"3083",3042
"3084",9229
"3085",10188
"3086",6438
"3087",9703
"3088",5734
"3089",6680
"3090",463
"3091",14640
"3092",16139
"3093",14298
"3094",5844
"3095",5463
"3096",8231
"3097",3748
"3098",10242
"3099",8319
"3100",3596
"3101",18949
"3102",5109
"3103",4428
"3104",2283
"3105",16665
"3106",6183
"3107",2132
"3108",21314
"3109",3988
"3110",5708
"3111",7979
"3112",2363
"3113",19497
"3114",3681
"3115",5690
"3116",11743
"3117",5647
"3118",8179
"3119",10770
"3120",2788
"3121",496
"3122",4126
"3123",6338
"3124",15981
"3125",4562
"3126",2941
"3127",18064
"3128",11360
"3129",11406
"3130",5421
"3131",10767
"3132",4608
"3133",2397
"3134",24261
"3135",4061
"3136",7049
"3137",1774
"3138",15713
"3139",9538
"3140",11453
"3141",6900
"3142",870
"3143",6012
"3144",7854
"3145",9262
"3146",9619
"3147",7103
"3148",10133
"3149",7092
"3150",10753
"3151",3015
"3152",7948
"3153",7090
"3154",9601
"3155",8415
"3156",2792
"3157",17543
"3158",12480
"3159",11565
"3160",599
"3161",1783
"3162",5165
"3163",10815
"3164",11514
"3165",5638
"3166",4377
"3167",10117
"3168",4126
"3169",1517
"3170",9090
"3171",14448
"3172",10638
"3173",7492
"3174",5536
"3175",1905
"3176",3219
"3177",22012
"3178",13115
"3179",10935
"3180",12797
"3181",11713
"3182",3612
"3183",3119
"3184",12003
"3185",6688
"3186",5876
"3187",7290
"3188",3909
"3189",9433
"3190",15359
"3191",3917
"3192",2228
"3193",3943
"3194",27485
"3195",8720
"3196",4003
"3197",15141
"3198",7861
"3199",945
"3200",3758
"3201",2139
"3202",9054
"3203",9752
"3204",16483
"3205",4232
"3206",12266
"3207",18871
"3208",6693
"3209",7763
"3210",4657
"3211",14674
"3212",6022
"3213",2063
"3214",7707
"3215",3474
"3216",9200
"3217",1395
"3218",6047
"3219",6006
"3220",13546
"3221",4599
"3222",8637
"3223",3343
"3224",13610
"3225",17947
"3226",1120
"3227",12896
"3228",3618
"3229",15843
"3230",2555
"3231",6663
"3232",10489
"3233",841
"3234",3206
"3235",14321
"3236",3454
"3237",6736
"3238",5855
"3239",16459
"3240",7740
"3241",9737
"3242",5515
"3243",23673
"3244",4062
"3245",7613
"3246",8648
"3247",6118
"3248",9713
"3249",2366
"3250",14519
"3251",9784
"3252",3340
"3253",1445
"3254",2494
"3255",17853
"3256",12194
"3257",7438
"3258",4985
"3259",4803
"3260",5849
"3261",16848
"3262",30150
"3263",8156
"3264",2503
"3265",4241
"3266",5561
"3267",5388
"3268",20995
"3269",6099
"3270",11659
"3271",10104
"3272",11514
"3273",4641
"3274",4934
"3275",2975
"3276",4788
"3277",9396
"3278",2125
"3279",11733
"3280",8811
"3281",3393
"3282",901
"3283",5293
"3284",14016
"3285",8258
"3286",4282
"3287",3228
"3288",25658
"3289",6202
"3290",12796
"3291",9260
"3292",8628
"3293",5231
"3294",2153
"3295",18336
"3296",9295
"3297",17473
"3298",13916
"3299",1369
"3300",6962
"3301",4959
"3302",5188
"3303",745
"3304",10993
"3305",6756
"3306",19814
"3307",7502
"3308",4154
"3309",7549
"3310",9885
"3311",15519
"3312",3461
"3313",7537
"3314",17413
"3315",5539
"3316",1453
"3317",23530
"3318",1449
"3319",1731
"3320",7414
"3321",9040
"3322",1244
"3323",3941
"3324",1895
"3325",3233
"3326",9197
"3327",6015
"3328",12053
"3329",2231
"3330",10781
"3331",42574
"3332",3589
"3333",14716
"3334",8196
"3335",10403
"3336",12251
"3337",3653
"3338",7470
"3339",5256
"3340",720
"3341",6887
"3342",5274
"3343",16870
"3344",1177
"3345",8695
"3346",4812
"3347",7573
"3348",2625
"3349",5659
"3350",21482
"3351",4699
"3352",19714
"3353",7346
"3354",11455
"3355",10464
"3356",1702
"3357",7119
"3358",9890
"3359",18454
"3360",4566
"3361",1095
"3362",7222
"3363",2025
"3364",6799
"3365",18032
"3366",4937
"3367",3756
"3368",2520
"3369",2187
"3370",2506
"3371",11222
"3372",809
"3373",10359
"3374",4697
"3375",13353
"3376",2857
"3377",1737
"3378",11896
"3379",20424
"3380",322
"3381",8353
"3382",4857
"3383",9364
"3384",8936
"3385",1418
"3386",11930
"3387",16112
"3388",1871
"3389",11702
"3390",4525
"3391",12485
"3392",2739
"3393",5720
"3394",25162
"3395",19954
"3396",12154
"3397",16869
"3398",11109
"3399",566
"3400",9840
"3401",13165
"3402",3770
"3403",6635
"3404",4952
"3405",4448
"3406",527
"3407",6316
"3408",5824
"3409",17638
"3410",4333
"3411",1284
"3412",23360
"3413",15228
"3414",5510
"3415",5866
"3416",10710
"3417",5071
"3418",1628
"3419",7976
"3420",21026
"3421",9210
"3422",7184
"3423",9180
"3424",3575
"3425",2997
"3426",10787
"3427",12412
"3428",3631
"3429",9299
"3430",14221
"3431",916
"3432",9592
"3433",11687
"3434",12074
"3435",21193
"3436",14948
"3437",18905
"3438",4383
"3439",10108
"3440",7751
"3441",14441
"3442",16485
"3443",13205
"3444",5714
"3445",3458
"3446",3434
"3447",4016
"3448",5034
"3449",14211
"3450",3605
"3451",15526
"3452",8121
"3453",6458
"3454",14873
"3455",5684
"3456",661
"3457",6450
"3458",5423
"3459",738
"3460",23417
"3461",5287
"3462",7080
"3463",2930
"3464",1253
"3465",8516
"3466",2957
"3467",22794
"3468",3521
"3469",5534
"3470",1269
"3471",18605
"3472",7926
"3473",32491
"3474",4546
"3475",17670
"3476",12492
"3477",8382
"3478",5142
"3479",2255
"3480",755
"3481",10120
"3482",6824
"3483",2324
"3484",9725
"3485",14386
"3486",2749
"3487",8510
"3488",15668
"3489",3990
"3490",6567
"3491",17470
"3492",6427
"3493",8225
"3494",1112
"3495",10912
"3496",1972
"3497",6121
"3498",12388
"3499",11990
"3500",11843
"3501",12379
"3502",12200
"3503",14355
"3504",4733
"3505",541
"3506",2263
"3507",19341
"3508",9268
"3509",10621
"3510",11431
"3511",7213
"3512",1846
"3513",16406
"3514",11433
"3515",6573
"3516",8203
"3517",4302
"3518",4490
"3519",9506
"3520",19114
"3521",11680
"3522",3176
"3523",12436
"3524",2408
"3525",8799
"3526",24669
"3527",10340
"3528",7773
"3529",4470
"3530",6520
"3531",6713
"3532",3634
"3533",2407
"3534",22420
"3535",3777
"3536",2639
"3537",2394
"3538",3677
"3539",11589
"3540",8936
"3541",4747
"3542",5869
"3543",5920
"3544",4303
"3545",16960
"3546",5871
"3547",6842
"3548",6176
"3549",22172
"3550",10241
"3551",3170
"3552",753
"3553",9049
"3554",20354
"3555",114
"3556",13577
"3557",9786
"3558",7533
"3559",4082
"3560",15538
"3561",4120
"3562",2736
"3563",3024
"3564",8954
"3565",5567
"3566",3370
"3567",5260
"3568",17623
"3569",13001
"3570",8573
"3571",20830
"3572",9452
"3573",17286
"3574",31367
"3575",21134
"3576",1132
"3577",1261
"3578",2255
"3579",10130
"3580",3003
"3581",940
"3582",7065
"3583",6383
"3584",6474
"3585",7081
"3586",7036
"3587",7764
"3588",1288
"3589",803
"3590",4058
"3591",7981
"3592",14266
"3593",3064
"3594",5005
"3595",3459
"3596",20470
"3597",5057
"3598",1708
"3599",2321
"3600",6831
"3601",13866
"3602",5436
"3603",2608
"3604",445
"3605",6229
"3606",2425
"3607",5756
"3608",4289
"3609",4131
"3610",2088
"3611",2352
"3612",22184
"3613",5659
"3614",12701
"3615",9387
"3616",2702
"3617",5861
"3618",5689
"3619",16235
"3620",5239
"3621",10801
"3622",6987
"3623",5694
"3624",9637
"3625",12446
"3626",14571
"3627",5941
"3628",3671
"3629",3046
"3630",9309
"3631",9983
"3632",3663
"3633",19308
"3634",6802
"3635",3362
"3636",17235
"3637",10025
"3638",13956
"3639",11132
"3640",4333
"3641",14393
"3642",5665
"3643",5646
"3644",30304
"3645",9230
"3646",6876
"3647",5040
"3648",3459
"3649",5062
"3650",11542
"3651",4777
"3652",5538
"3653",8171
"3654",19198
"3655",5496
"3656",2315
"3657",7723
"3658",7704
"3659",7047
"3660",15653
"3661",2234
"3662",11297
"3663",967
"3664",3523
"3665",16293
"3666",3128
"3667",6990
"3668",21721
"3669",12400
"3670",8012
"3671",4011
"3672",6619
"3673",5109
"3674",15741
"3675",1995
"3676",14357
"3677",4872
"3678",2931
"3679",2466
"3680",10205
"3681",3732
"3682",8732
"3683",7812
"3684",8957
"3685",1941
"3686",4720
"3687",4211
"3688",4756
"3689",7660
"3690",9419
"3691",9743
"3692",22329
"3693",36379
"3694",9814
"3695",3776
"3696",3289
"3697",4563
"3698",9380
"3699",618
"3700",24233
"3701",9699
"3702",13193
"3703",7481
"3704",5673
"3705",6862
"3706",11392
"3707",2273
"3708",15455
"3709",1624
"3710",2834
"3711",7028
"3712",14502
"3713",1363
"3714",5859
"3715",12815
"3716",8247
"3717",13745
"3718",6066
"3719",10970
"3720",3741
"3721",2960
"3722",10431
"3723",9901
"3724",6136
"3725",10151
"3726",2353
"3727",22543
"3728",4216
"3729",13506
"3730",9722
"3731",4976
"3732",7577
"3733",2718
"3734",12808
"3735",7959
"3736",12584
"3737",13268
"3738",13763
"3739",6364
"3740",5849
"3741",3119
"3742",5000
"3743",5057
"3744",7251
"3745",3670
"3746",18781
"3747",6697
"3748",7968
"3749",6409
"3750",7451
"3751",237
"3752",5480
"3753",7850
"3754",3987
"3755",4047
"3756",9645
"3757",5487
"3758",5827
"3759",5113
"3760",607
"3761",6956
"3762",11684
