"","x"
"2242",3573
"2243",282
"2244",6249
"2245",709
"2246",1606
"2247",1700
"2248",788
"2249",6250
"2250",6802
"2251",90
"2252",3171
"2253",1834
"2254",888
"2255",631
"2256",1885
"2257",2382
"2258",7143
"2259",264
"2260",6127
"2261",3474
"2262",444
"2263",2243
"2264",1433
"2265",1743
"2266",949
"2267",655
"2268",3334
"2269",216
"2270",1626
"2271",8725
"2272",5252
"2273",555
"2274",2506
"2275",667
"2276",4941
"2277",262
"2278",7122
"2279",778
"2280",1412
"2281",1192
"2282",1001
"2283",4272
"2284",1961
"2285",499
"2286",2522
"2287",3523
"2288",466
"2289",2636
"2290",72
"2291",5613
"2292",5292
"2293",1786
"2294",1597
"2295",2554
"2296",296
"2297",5133
"2298",620
"2299",6032
"2300",1477
"2301",1980
"2302",11118
"2303",3219
"2304",6347
"2305",366
"2306",1826
"2307",1606
"2308",869
"2309",2981
"2310",2378
"2311",1731
"2312",1220
"2313",1177
"2314",985
"2315",7574
"2316",463
"2317",3049
"2318",105
"2319",1309
"2320",9259
"2321",2498
"2322",1502
"2323",192
"2324",10797
"2325",499
"2326",3324
"2327",3905
"2328",18
"2329",6008
"2330",1543
"2331",2834
"2332",4460
"2333",2750
"2334",8014
"2335",6437
"2336",6862
"2337",3537
"2338",1384
"2339",3361
"2340",433
"2341",2036
"2342",761
"2343",6360
"2344",1687
"2345",4797
"2346",278
"2347",8091
"2348",2237
"2349",5147
"2350",84
"2351",1124
"2352",11184
"2353",8159
"2354",2821
"2355",3735
"2356",1250
"2357",3674
"2358",6959
"2359",4082
"2360",516
"2361",2977
"2362",113
"2363",4437
"2364",1818
"2365",3645
"2366",318
"2367",1310
"2368",4860
"2369",9
"2370",128
"2371",1867
"2372",8544
"2373",200
"2374",2720
"2375",1325
"2376",3681
"2377",1538
"2378",926
"2379",711
"2380",4009
"2381",575
"2382",8252
"2383",301
"2384",2548
"2385",1899
"2386",244
"2387",2864
"2388",833
"2389",741
"2390",1812
"2391",1821
"2392",2675
"2393",3578
"2394",3944
"2395",2471
"2396",2454
"2397",7865
"2398",801
"2399",2718
"2400",255
"2401",1186
"2402",489
"2403",2287
"2404",2248
"2405",99
"2406",2409
"2407",4610
"2408",7276
"2409",6259
"2410",170
"2411",9183
"2412",8495
"2413",254
"2414",51
"2415",1922
"2416",8578
"2417",1739
"2418",1119
"2419",1642
"2420",344
"2421",5079
"2422",1596
"2423",241
"2424",601
"2425",2145
"2426",1034
"2427",735
"2428",199
"2429",4381
"2430",414
"2431",11845
"2432",2451
"2433",82
"2434",987
"2435",2502
"2436",472
"2437",4332
"2438",3146
"2439",5782
"2440",561
"2441",1132
"2442",2336
"2443",12131
"2444",1804
"2445",4044
"2446",3199
"2447",4884
"2448",378
"2449",55
"2450",6907
"2451",6460
"2452",3033
"2453",4193
"2454",212
"2455",211
"2456",1429
"2457",89
"2458",2048
"2459",4184
"2460",1924
"2461",706
"2462",4068
"2463",575
"2464",1648
"2465",3911
"2466",173
"2467",2368
"2468",856
"2469",8570
"2470",2562
"2471",5700
"2472",3057
"2473",1581
"2474",1625
"2475",1927
"2476",1489
"2477",10253
"2478",931
"2479",636
"2480",323
"2481",3273
"2482",1254
"2483",4529
"2484",1188
"2485",5121
"2486",11732
"2487",2366
"2488",878
"2489",2195
"2490",1004
"2491",205
"2492",227
"2493",3255
"2494",2731
"2495",5827
"2496",2591
"2497",55
"2498",3802
"2499",1098
"2500",326
"2501",6730
"2502",4259
"2503",1942
"2504",818
"2505",3168
"2506",1834
"2507",776
"2508",7724
"2509",6377
"2510",488
"2511",1447
"2512",2777
"2513",19873
"2514",815
"2515",3223
"2516",2271
"2517",1464
"2518",777
"2519",3140
"2520",5182
"2521",1380
"2522",2205
"2523",43
"2524",1858
"2525",3037
"2526",2057
"2527",2497
"2528",817
"2529",12410
"2530",4959
"2531",473
"2532",1355
"2533",1573
"2534",3315
"2535",5511
"2536",6929
"2537",3084
"2538",5232
"2539",162
"2540",1599
"2541",1353
"2542",3068
"2543",10837
"2544",3571
"2545",896
"2546",2175
"2547",897
"2548",567
"2549",11429
"2550",162
"2551",105
"2552",1426
"2553",1376
"2554",5453
"2555",832
"2556",199
"2557",1988
"2558",2299
"2559",561
"2560",4455
"2561",1159
"2562",1137
"2563",1815
"2564",690
"2565",1284
"2566",886
"2567",2820
"2568",1516
"2569",2566
"2570",113
"2571",2326
"2572",1261
"2573",4963
"2574",4058
"2575",4029
"2576",10903
"2577",3234
"2578",3882
"2579",389
"2580",474
"2581",1913
"2582",491
"2583",272
"2584",8346
"2585",3100
"2586",2390
"2587",2976
"2588",1509
"2589",2055
"2590",112
"2591",3499
"2592",148
"2593",952
"2594",4147
"2595",2274
"2596",708
"2597",3807
"2598",2542
"2599",7062
"2600",2265
"2601",4529
"2602",399
"2603",7854
"2604",713
"2605",934
"2606",1732
"2607",678
"2608",165
"2609",6479
"2610",8740
"2611",1811
"2612",1365
"2613",1864
"2614",3524
"2615",6878
"2616",192
"2617",1357
"2618",1235
"2619",5378
"2620",1
"2621",118
"2622",1028
"2623",93
"2624",15
"2625",12
"2626",15
"2627",2169
"2628",99
"2629",4355
"2630",890
"2631",2423
"2632",3633
"2633",45
"2634",4126
"2635",512
"2636",1804
"2637",1394
"2638",3066
"2639",5156
"2640",937
"2641",1964
"2642",2285
"2643",651
"2644",73
"2645",4957
"2646",456
"2647",1477
"2648",597
"2649",2460
"2650",128
"2651",1402
"2652",1418
"2653",3633
"2654",5616
"2655",1585
"2656",2465
"2657",6901
"2658",4706
"2659",5449
"2660",1922
"2661",1573
"2662",906
"2663",2531
"2664",4246
"2665",1393
"2666",5125
"2667",3884
"2668",544
"2669",244
"2670",1190
"2671",1138
"2672",2630
"2673",4233
"2674",1013
"2675",482
"2676",1256
"2677",5799
"2678",1025
"2679",1261
"2680",6980
"2681",1816
"2682",339
"2683",521
"2684",366
"2685",3155
"2686",3064
"2687",2951
"2688",7049
"2689",1959
"2690",324
"2691",1386
"2692",1705
"2693",5148
"2694",89
"2695",2149
"2696",10004
"2697",3446
"2698",3234
"2699",6636
"2700",982
"2701",745
"2702",4057
"2703",5448
"2704",5128
"2705",1187
"2706",892
"2707",18993
"2708",2025
"2709",5608
"2710",66
"2711",713
"2712",6306
"2713",1900
"2714",6631
"2715",3050
"2716",9
"2717",251
"2718",9354
"2719",9865
"2720",932
"2721",994
"2722",5016
"2723",5596
"2724",3391
"2725",2535
"2726",10
"2727",15127
"2728",1611
"2729",1346
"2730",7120
"2731",1879
"2732",2107
"2733",33
"2734",2692
"2735",726
"2736",1666
"2737",7889
"2738",5507
"2739",1468
"2740",1583
"2741",3038
"2742",2880
"2743",4827
"2744",2612
"2745",6978
"2746",4107
"2747",3284
"2748",3693
"2749",1993
"2750",2029
"2751",1840
"2752",167
"2753",3684
"2754",926
"2755",78
"2756",1980
"2757",1577
"2758",4792
"2759",986
"2760",1588
"2761",103
"2762",3202
"2763",1705
"2764",337
"2765",83
"2766",7829
"2767",6099
"2768",1566
"2769",76
"2770",1381
"2771",1008
"2772",290
"2773",820
"2774",6535
"2775",5762
"2776",638
"2777",1939
"2778",4936
"2779",1178
"2780",8998
"2781",10623
"2782",2378
"2783",1544
"2784",8267
"2785",3691
"2786",7280
"2787",2088
"2788",243
"2789",2788
"2790",1278
"2791",649
"2792",511
"2793",4029
"2794",1036
"2795",1161
"2796",3584
"2797",922
"2798",930
"2799",1394
"2800",2677
"2801",226
"2802",1739
"2803",6309
"2804",1519
"2805",516
"2806",2853
"2807",6326
"2808",5542
"2809",14181
"2810",412
"2811",207
"2812",410
"2813",5953
"2814",96
"2815",2479
"2816",1150
"2817",1203
"2818",2551
"2819",3752
"2820",2643
"2821",1431
"2822",153
"2823",927
"2824",4135
"2825",865
"2826",125
"2827",8551
"2828",718
"2829",2345
"2830",49
"2831",844
"2832",4703
"2833",293
"2834",1853
"2835",3041
"2836",1594
"2837",442
"2838",4380
"2839",316
"2840",712
"2841",3684
"2842",322
"2843",12069
"2844",4504
"2845",6505
"2846",866
"2847",19953
"2848",433
"2849",3278
"2850",243
"2851",67
"2852",13528
"2853",836
"2854",2320
"2855",3478
"2856",1731
"2857",8192
"2858",842
"2859",4180
"2860",2256
"2861",1436
"2862",1589
"2863",589
"2864",380
"2865",5533
"2866",2676
"2867",1867
"2868",2494
"2869",522
"2870",2460
"2871",5140
"2872",19
"2873",929
"2874",913
"2875",2704
"2876",1253
"2877",798
"2878",6228
"2879",2974
"2880",2260
"2881",3442
"2882",3422
"2883",2599
"2884",5829
"2885",5486
"2886",139
"2887",125
"2888",722
"2889",6989
"2890",1905
"2891",27
"2892",3173
"2893",10030
"2894",9866
"2895",4080
"2896",4792
"2897",412
"2898",1958
"2899",268
"2900",2123
"2901",813
"2902",10207
"2903",629
"2904",9496
"2905",857
"2906",5176
"2907",9057
"2908",3910
"2909",690
"2910",2640
"2911",7647
"2912",4799
"2913",2139
"2914",916
"2915",154
"2916",4719
"2917",205
"2918",522
"2919",215
"2920",3660
"2921",1760
"2922",715
"2923",4412
"2924",13244
"2925",483
"2926",2579
"2927",7545
"2928",851
"2929",125
"2930",3772
"2931",4079
"2932",647
"2933",490
"2934",9840
"2935",1545
"2936",951
"2937",15748
"2938",2160
"2939",351
"2940",4785
"2941",3890
"2942",442
"2943",15
"2944",1852
"2945",4132
"2946",2991
"2947",391
"2948",1983
"2949",5159
"2950",321
"2951",3461
"2952",3329
"2953",2879
"2954",542
"2955",1040
"2956",4296
"2957",2441
"2958",3237
"2959",3576
"2960",6272
"2961",5197
"2962",386
"2963",5386
"2964",2429
"2965",133
"2966",801
"2967",1236
"2968",4978
"2969",1657
"2970",10667
"2971",2352
"2972",2196
"2973",3379
"2974",1220
"2975",6403
"2976",4831
"2977",1917
"2978",799
"2979",1194
"2980",598
"2981",5266
"2982",10760
"2983",1141
"2984",608
"2985",1448
"2986",130
"2987",414
"2988",184
"2989",599
"2990",6816
"2991",290
"2992",5352
"2993",5712
"2994",84
"2995",98
"2996",7229
"2997",696
"2998",1249
"2999",1222
"3000",1534
"3001",11
"3002",3307
"3003",1303
"3004",15
"3005",1238
"3006",8810
"3007",94
"3008",64
"3009",1174
"3010",2111
"3011",3979
"3012",3366
"3013",1909
"3014",8233
"3015",506
"3016",1523
"3017",2120
"3018",5185
"3019",388
"3020",6762
"3021",176
"3022",1472
"3023",245
"3024",1316
"3025",1348
"3026",10586
"3027",1092
"3028",9266
"3029",7811
"3030",1669
"3031",271
"3032",1716
"3033",2133
"3034",1678
"3035",1861
"3036",543
"3037",1682
"3038",1274
"3039",2638
"3040",1024
"3041",7388
"3042",2908
"3043",208
"3044",2067
"3045",505
"3046",2719
"3047",3430
"3048",2246
"3049",1855
"3050",779
"3051",5264
"3052",148
"3053",162
"3054",5119
"3055",1088
"3056",1432
"3057",3016
"3058",5766
"3059",1092
"3060",283
"3061",1470
"3062",3216
"3063",1011
"3064",9733
"3065",5178
"3066",4047
"3067",9571
"3068",226
"3069",1549
"3070",402
"3071",5769
"3072",5024
"3073",1542
"3074",919
"3075",1634
"3076",153
"3077",5703
"3078",3964
"3079",4791
"3080",3250
"3081",9459
"3082",11013
"3083",4445
"3084",3619
"3085",1187
"3086",555
"3087",1408
"3088",332
"3089",2385
"3090",521
"3091",2659
"3092",2164
"3093",214
"3094",3339
"3095",2391
"3096",2881
"3097",3673
"3098",308
"3099",3710
"3100",1494
"3101",5649
"3102",2535
"3103",833
"3104",83
"3105",35
"3106",3410
"3107",1543
"3108",1704
"3109",185
"3110",37
"3111",107
"3112",179
"3113",5876
"3114",1952
"3115",9432
"3116",2390
"3117",527
"3118",2683
"3119",6456
"3120",6648
"3121",938
"3122",317
"3123",8659
"3124",520
"3125",3050
"3126",3701
"3127",4786
"3128",3843
"3129",78
"3130",11798
"3131",2520
"3132",27
"3133",1345
"3134",1613
"3135",373
"3136",297
"3137",1503
"3138",2454
"3139",6608
"3140",8515
"3141",3952
"3142",1316
"3143",4105
"3144",2128
"3145",123
"3146",8612
"3147",19513
"3148",2180
"3149",225
"3150",671
"3151",6107
"3152",4
"3153",6
"3154",4880
"3155",4313
"3156",6514
"3157",383
"3158",4131
"3159",5531
"3160",581
"3161",5853
"3162",772
"3163",596
"3164",150
"3165",477
"3166",5060
"3167",3238
"3168",124
"3169",17
"3170",8984
"3171",1027
"3172",4570
"3173",1417
"3174",1481
"3175",808
"3176",1267
"3177",9821
"3178",93
"3179",7771
"3180",2733
"3181",2668
"3182",8136
"3183",487
"3184",243
"3185",2151
"3186",5150
"3187",2319
"3188",4733
"3189",344
"3190",1542
"3191",5000
"3192",788
"3193",504
"3194",260
"3195",2337
"3196",10744
"3197",1510
"3198",187
"3199",581
"3200",1340
"3201",6219
"3202",5946
"3203",745
"3204",11399
"3205",1699
"3206",867
"3207",812
"3208",7161
"3209",4187
"3210",2456
"3211",899
"3212",1116
"3213",4519
"3214",4867
"3215",5078
"3216",2641
"3217",2623
"3218",1048
"3219",1532
"3220",1693
"3221",363
"3222",431
"3223",4293
"3224",4250
"3225",258
"3226",1479
"3227",1701
"3228",238
"3229",270
"3230",2153
"3231",3943
"3232",8389
"3233",252
"3234",3817
"3235",2221
"3236",937
"3237",191
"3238",421
"3239",1603
"3240",3648
"3241",1667
"3242",1447
"3243",744
"3244",6638
"3245",4596
"3246",936
"3247",1091
"3248",6011
"3249",6259
"3250",5289
"3251",1776
"3252",10849
"3253",2896
"3254",1118
"3255",1041
"3256",1098
"3257",6157
"3258",4890
"3259",1361
"3260",7605
"3261",1500
"3262",107
"3263",1190
"3264",2854
"3265",14060
"3266",327
"3267",9396
"3268",108
"3269",1023
"3270",780
"3271",797
"3272",2094
"3273",1074
"3274",2802
"3275",958
"3276",587
"3277",2761
"3278",288
"3279",2147
"3280",1457
"3281",221
"3282",1835
"3283",786
"3284",3288
"3285",1038
"3286",7697
"3287",1539
"3288",2888
"3289",35
"3290",4595
"3291",807
"3292",3277
"3293",4462
"3294",6959
"3295",91
"3296",1528
"3297",4119
"3298",3548
"3299",383
"3300",2111
"3301",1338
"3302",9042
"3303",240
"3304",13302
"3305",3094
"3306",207
"3307",287
"3308",5210
"3309",3527
"3310",468
"3311",116
"3312",1117
"3313",695
"3314",290
"3315",2051
"3316",159
"3317",7736
"3318",990
"3319",1598
"3320",7959
"3321",9592
"3322",1120
"3323",9600
"3324",2323
"3325",7662
"3326",1388
"3327",1633
"3328",10112
"3329",373
"3330",1890
"3331",1401
"3332",5960
"3333",9070
"3334",488
"3335",1242
"3336",4365
"3337",1888
"3338",3306
"3339",1022
"3340",8082
"3341",2569
"3342",1398
"3343",1592
"3344",2234
"3345",8842
"3346",4510
"3347",5539
"3348",1796
"3349",435
"3350",1045
"3351",6494
"3352",5720
"3353",4134
"3354",550
"3355",3113
"3356",679
"3357",23
"3358",592
"3359",469
"3360",739
"3361",7563
"3362",3574
"3363",8641
"3364",7544
"3365",3769
"3366",4275
"3367",12507
"3368",945
"3369",1737
"3370",5909
"3371",9126
"3372",442
"3373",2649
"3374",709
"3375",1268
"3376",2679
"3377",5343
"3378",22
"3379",5632
"3380",2934
"3381",49
"3382",2880
"3383",1207
"3384",5923
"3385",906
"3386",4627
"3387",1166
"3388",2427
"3389",3118
"3390",434
"3391",6574
"3392",4054
"3393",4551
"3394",2539
"3395",5706
"3396",1780
"3397",9496
"3398",1135
"3399",252
"3400",480
"3401",1710
"3402",1201
"3403",548
"3404",8552
"3405",2068
"3406",2803
"3407",1293
"3408",2224
"3409",1411
"3410",2176
"3411",3890
"3412",2664
"3413",1593
"3414",209
"3415",4060
"3416",1907
"3417",1210
"3418",3744
"3419",2824
"3420",2227
"3421",1773
"3422",1266
"3423",2561
"3424",2687
"3425",7860
"3426",1260
"3427",2183
"3428",2738
"3429",192
"3430",3096
"3431",363
"3432",4461
"3433",888
"3434",7239
"3435",593
"3436",929
"3437",3582
"3438",1166
"3439",1492
"3440",296
"3441",2129
"3442",756
"3443",1542
"3444",466
"3445",17103
"3446",9665
"3447",2563
"3448",4219
"3449",1310
"3450",541
"3451",2934
"3452",778
"3453",3043
"3454",9599
"3455",6530
"3456",3322
"3457",4544
"3458",1088
"3459",116
"3460",9580
"3461",689
"3462",6624
"3463",2560
"3464",5672
"3465",1525
"3466",1615
"3467",1671
"3468",3699
"3469",4062
"3470",375
"3471",1110
"3472",1176
"3473",7224
"3474",3829
"3475",3253
"3476",853
"3477",4140
"3478",1874
"3479",6751
"3480",2868
"3481",3400
"3482",1547
"3483",523
"3484",5297
"3485",12628
"3486",3423
"3487",1380
"3488",556
"3489",4835
"3490",1685
"3491",3599
"3492",12837
"3493",1806
"3494",1634
"3495",1605
"3496",3028
"3497",2939
"3498",474
"3499",1442
"3500",4139
"3501",5561
"3502",4714
"3503",366
"3504",4849
"3505",106
"3506",4708
"3507",1581
"3508",86
"3509",8473
"3510",1194
"3511",6913
"3512",281
"3513",307
"3514",3300
"3515",5254
"3516",2359
"3517",10597
"3518",4705
"3519",837
"3520",2920
"3521",6113
"3522",2070
"3523",3085
"3524",1156
"3525",583
"3526",1238
"3527",1962
"3528",529
"3529",424
"3530",3360
"3531",3515
"3532",1779
"3533",1009
"3534",3505
"3535",219
"3536",692
"3537",4500
"3538",1655
"3539",526
"3540",900
"3541",3432
"3542",322
"3543",1789
"3544",3835
"3545",4627
"3546",963
"3547",1243
"3548",3006
"3549",1032
"3550",1653
"3551",209
"3552",632
"3553",85
"3554",2565
"3555",131
"3556",1676
"3557",3036
"3558",936
"3559",2795
"3560",90
"3561",1017
"3562",1417
"3563",1090
"3564",42
"3565",3594
"3566",3075
"3567",1352
"3568",836
"3569",243
"3570",108
"3571",199
"3572",910
"3573",2788
"3574",916
"3575",1319
"3576",426
"3577",3426
"3578",16962
"3579",5503
"3580",1561
"3581",371
"3582",1546
"3583",1387
"3584",5995
"3585",18
"3586",2844
"3587",6043
"3588",231
"3589",1600
"3590",860
"3591",2148
"3592",2340
"3593",189
"3594",1800
"3595",709
"3596",2895
"3597",170
"3598",4145
"3599",4118
"3600",1825
"3601",8522
"3602",3848
"3603",1105
"3604",2525
"3605",501
"3606",7543
"3607",66
"3608",905
"3609",5373
"3610",2362
"3611",1025
"3612",7348
"3613",654
"3614",301
"3615",449
"3616",8138
"3617",1162
"3618",2069
"3619",742
"3620",8025
"3621",225
"3622",4868
"3623",3956
"3624",7657
"3625",2446
"3626",7091
"3627",314
"3628",22
"3629",7935
"3630",3391
"3631",1451
"3632",4535
"3633",86
"3634",2642
"3635",6440
"3636",3138
"3637",3598
"3638",372
"3639",6265
"3640",2886
"3641",2000
"3642",536
"3643",92
"3644",996
"3645",39
"3646",202
"3647",822
"3648",3064
"3649",972
"3650",88
"3651",853
"3652",544
"3653",2491
"3654",570
"3655",12727
"3656",45
"3657",416
"3658",4442
"3659",677
"3660",837
"3661",8214
"3662",1306
"3663",5745
"3664",2038
"3665",1010
"3666",621
"3667",2345
"3668",3521
"3669",3468
"3670",555
"3671",341
"3672",147
"3673",2146
"3674",1085
"3675",13731
"3676",841
"3677",587
"3678",3176
"3679",7367
"3680",6293
"3681",3696
"3682",8307
"3683",6439
"3684",1384
"3685",1780
"3686",6133
"3687",990
"3688",945
"3689",647
"3690",605
"3691",3154
"3692",1260
"3693",3934
"3694",83
"3695",5315
"3696",6269
"3697",2605
"3698",2749
"3699",902
"3700",2317
"3701",6186
"3702",3945
"3703",5603
"3704",1163
"3705",5161
"3706",5271
"3707",1042
"3708",3220
"3709",732
"3710",1938
"3711",3586
"3712",1477
"3713",410
"3714",690
"3715",1770
"3716",229
"3717",245
"3718",1788
"3719",2007
"3720",953
"3721",8967
"3722",10835
"3723",892
"3724",3068
"3725",712
"3726",1399
"3727",2157
"3728",2770
"3729",9858
"3730",1352
"3731",136
"3732",2207
"3733",2648
"3734",318
"3735",11771
"3736",2657
"3737",7179
"3738",1540
"3739",4965
"3740",4250
"3741",2298
"3742",140
"3743",247
"3744",637
"3745",1985
"3746",8287
"3747",1814
"3748",359
"3749",871
"3750",5858
"3751",3824
"3752",167
"3753",4869
"3754",3190
"3755",571
"3756",1207
"3757",3877
"3758",1054
"3759",1784
"3760",1434
"3761",1127
"3762",4069
"3763",343
"3764",796
"3765",3051
"3766",1033
"3767",8439
"3768",2200
"3769",782
"3770",3396
"3771",1878
"3772",962
"3773",4926
"3774",1857
"3775",2450
"3776",1239
"3777",936
"3778",4913
"3779",108
"3780",2087
"3781",3546
"3782",3679
"3783",3507
"3784",142
"3785",2599
"3786",556
"3787",1166
"3788",438
"3789",1038
"3790",4589
"3791",2160
"3792",556
"3793",2686
"3794",1140
"3795",6158
"3796",7359
"3797",1977
"3798",4108
"3799",11956
"3800",1400
"3801",2134
"3802",574
"3803",4684
"3804",3276
"3805",373
"3806",161
"3807",8875
"3808",748
"3809",7255
"3810",11
"3811",4326
"3812",10841
"3813",270
"3814",1569
"3815",5333
"3816",235
"3817",5570
"3818",1678
"3819",165
"3820",1305
"3821",69
"3822",239
"3823",978
"3824",394
"3825",7293
"3826",581
"3827",1434
"3828",1649
"3829",1674
"3830",1881
"3831",3122
"3832",2922
"3833",482
"3834",4881
"3835",3443
"3836",5128
"3837",5646
"3838",6
"3839",3153
"3840",800
"3841",3149
"3842",203
"3843",4421
"3844",1814
"3845",2039
"3846",680
"3847",3314
"3848",38
"3849",645
"3850",51
"3851",2876
"3852",3172
"3853",736
"3854",6204
"3855",5836
"3856",498
"3857",3778
"3858",3493
"3859",4430
"3860",516
"3861",704
"3862",2121
"3863",11146
"3864",2490
"3865",681
"3866",5107
"3867",490
"3868",10982
"3869",529
"3870",10
"3871",2899
"3872",1200
"3873",1293
"3874",2618
"3875",602
"3876",2484
"3877",578
"3878",1112
"3879",501
"3880",17
"3881",1266
"3882",2149
"3883",11172
"3884",209
"3885",8077
"3886",4962
"3887",3180
"3888",450
"3889",1807
"3890",3243
"3891",949
"3892",1513
"3893",298
"3894",417
"3895",4491
"3896",103
"3897",2257
"3898",6234
"3899",667
"3900",2866
"3901",942
"3902",63
"3903",2328
"3904",21
"3905",11853
"3906",2011
"3907",1010
"3908",1224
"3909",81
"3910",56
"3911",3343
"3912",503
"3913",4214
"3914",800
"3915",81
"3916",308
"3917",475
"3918",729
"3919",137
"3920",341
"3921",1904
"3922",1594
"3923",1446
"3924",4514
"3925",397
"3926",1541
"3927",163
"3928",2100
"3929",1164
"3930",2106
"3931",324
"3932",2297
"3933",578
"3934",2594
"3935",10411
"3936",4131
"3937",3333
"3938",1440
"3939",1123
"3940",2999
"3941",1035
"3942",56
"3943",365
"3944",379
"3945",124
"3946",3213
"3947",4127
"3948",6775
"3949",465
"3950",420
"3951",8921
"3952",842
"3953",1253
"3954",910
